scan_id,timestamp,actual_latitude,actual_longitude,raw_estimated_latitude,raw_estimated_longitude,estimated_latitude,estimated_longitude,matched_access_points,residual_rmse,snap_distance_m,error_m,method,seen_calibrated_aps,median_router_rmse_m,good_router_count,usable_router_count,weak_router_count
scan_267,2026-04-08 13:24:44,48.89157249920287,8.701872821064171,48.891431149831874,8.701470583539969,48.89141356539404,8.701470576011308,3,61.4220373047546,1.9574996973197425,34.34805844863554,wknn_fingerprinting_smoothed_road_snapped,5,3.756829360035601,0,0,5
scan_270,2026-04-08 13:24:55,48.89156910484079,8.701970461659114,48.89145577229746,8.70155323762427,48.89141355009818,8.701553219547108,3,42.08493501721818,4.700175410465851,35.10636767581334,wknn_fingerprinting_smoothed_road_snapped,9,10.801243552147334,0,5,4
scan_280,2026-04-08 13:25:44,48.89131486433503,8.70205226059355,48.89134488616554,8.7017147346727,48.89132374635672,8.701715024794705,4,23.94311934103797,2.3533793194990547,24.702666337422702,wknn_fingerprinting_smoothed_road_snapped,7,1.0097938642114148,0,0,7
scan_281,2026-04-08 13:25:52,48.89126434204779,8.701993158615933,48.89112920389836,8.701445215062733,48.89112012425216,8.701445757402029,3,13.012814197295423,1.0115253805145494,43.16211402170411,wknn_fingerprinting_smoothed_road_snapped,10,14.738982683460101,0,3,7
scan_282,2026-04-08 13:25:59,48.89121728876826,8.701971863082631,48.89122925712704,8.701277058763651,48.89122945800867,8.701282948677818,3,23.558437978779494,0.43167333689844783,50.441128100286896,wknn_fingerprinting_smoothed_road_snapped,8,21.58324378275288,0,3,5
scan_285,2026-04-08 13:26:14,48.89114988999594,8.702019902321618,48.89124390583167,8.70156617091096,48.89132256693811,8.701564611677032,4,15.630043708312993,8.757298014153074,38.47030176794082,wknn_fingerprinting_smoothed_road_snapped,5,0.4412920688602965,0,0,5
scan_286,2026-04-08 13:26:22,48.89111935210786,8.702022451539404,48.891080440724764,8.701624543892542,48.89108243811872,8.701627539717398,3,48.85011088353161,0.3122804552136878,29.195032225111632,wknn_fingerprinting_smoothed_road_snapped,4,8.754121238656733,0,0,4
scan_289,2026-04-08 13:26:35,48.89101408202727,8.70207573098628,48.89104464544948,8.701634809158255,48.89104492126934,8.701662643351991,4,29.27130345250478,2.0374750973962352,30.429057545791927,wknn_fingerprinting_smoothed_road_snapped,8,3.0296075983939645,1,2,5
scan_290,2026-04-08 13:26:42,48.89095144623508,8.702081491693987,48.89095077974882,8.70165796227861,48.89097823419725,8.701656009401114,4,28.75128185297475,3.059569819354535,31.284458564979634,wknn_fingerprinting_smoothed_road_snapped,6,22.201625986979494,1,3,2
scan_292,2026-04-08 13:26:52,48.89085284315155,8.702082150260743,48.89083020172186,8.701401414807165,48.89077268732769,8.701403098887447,4,66.55123161430315,6.403688777980946,50.496023219122954,wknn_fingerprinting_smoothed_road_snapped,9,64.60753168564496,0,2,7
scan_296,2026-04-08 13:27:11,48.890679948745394,8.702137212278766,48.890811787534524,8.701549410758815,48.89077455317746,8.701550501018602,4,121.92032823062765,4.145696706779772,44.21546247752732,wknn_fingerprinting_smoothed_road_snapped,4,44.22665803488174,0,2,2
scan_302,2026-04-08 13:27:37,48.89043439940722,8.702059935501858,48.89061733690326,8.701741842373513,48.89065844218459,8.701729543931695,3,52.188759964830226,4.663538692829854,34.73919929718581,wknn_fingerprinting_smoothed_road_snapped,3,5.483115119360386,1,1,1
scan_304,2026-04-08 13:27:49,48.89032477602501,8.702061083156018,48.89069981931108,8.70186945836902,48.89070035493808,8.701899814084161,3,66.05553219324884,2.222614495543337,43.44374811977897,wknn_fingerprinting_smoothed_road_snapped,5,64.60753168564496,0,0,5
scan_305,2026-04-08 13:27:57,48.8902562168712,8.702080230212733,48.89059250907509,8.701678544890244,48.890649635135865,8.701661453137564,5,64.01798740576027,6.48115249033209,53.4561018239074,wknn_fingerprinting_smoothed_road_snapped,10,25.625563540850713,1,3,6
scan_312,2026-04-08 13:28:36,48.89016371147312,8.701654002741089,48.89042758202332,8.70128364356417,48.89042782472667,8.701323503877088,3,40.86155487333622,2.917622029384185,38.073566614247476,wknn_fingerprinting_smoothed_road_snapped,6,40.235991430433685,0,0,6
scan_313,2026-04-08 13:28:45,48.89018843167491,8.701501240675967,48.89034057186031,8.70132880933987,48.89034054704092,8.701324733140268,4,53.81449618829484,0.2983626966111671,21.299016584588486,wknn_fingerprinting_smoothed_road_snapped,9,38.43730117558224,0,1,8
scan_314,2026-04-08 13:28:51,48.890174141654974,8.701412607836865,48.89029492033961,8.70110756229205,48.890191481465216,8.701095293035896,4,56.566985316332364,11.549780401133026,23.305422909093195,wknn_fingerprinting_smoothed_road_snapped,10,44.15726047120156,0,1,9
scan_318,2026-04-08 13:29:30,48.89024980738625,8.701139938502163,48.890254341765896,8.701214356512992,48.89018579306173,8.701206225709555,3,81.16854891725818,7.654012920959506,8.620945105982194,wknn_fingerprinting_smoothed_road_snapped,3,59.44277518410695,0,0,3
scan_323,2026-04-08 13:30:09,48.89027956723392,8.701081172704317,48.89021531877804,8.700330005705798,48.8902341,8.7004542,3,31.6175056996384,9.327527848224745,46.168443605864255,wknn_fingerprinting_smoothed_road_snapped,5,63.27137829852612,0,0,5
scan_325,2026-04-08 13:30:20,48.89026248190547,8.700975259371347,48.89043969720572,8.700458978708768,48.89043930485263,8.700469657919488,4,13.455413541232605,0.7828628971421414,41.91595439219602,wknn_fingerprinting_smoothed_road_snapped,12,20.75634513471274,0,3,9
scan_326,2026-04-08 13:30:30,48.89026515976512,8.700875913044307,48.89036805930708,8.7004573204396,48.890367627155584,8.700463443209074,3,117.27602767260949,0.45071924824223564,32.273038868942486,wknn_fingerprinting_smoothed_road_snapped,7,10.995650547224717,1,2,4
scan_327,2026-04-08 13:30:41,48.89028228151842,8.700797651599004,48.8905389785496,8.700541733285739,48.890541308096026,8.700478326750371,5,38.94673936456646,4.6481455246011425,37.11762294834765,wknn_fingerprinting_smoothed_road_snapped,10,35.1330654681387,1,0,9
scan_328,2026-04-08 13:30:48,48.8903055241188,8.700768426708121,48.89040459579807,8.700329201002734,48.890399559522876,8.700466280129424,6,25.711597780055428,10.048892220172574,24.467449289250844,wknn_fingerprinting_smoothed_road_snapped,21,34.07703221391654,0,5,16
scan_329,2026-04-08 13:30:55,48.89031191039941,8.700701077151578,48.89046693588372,8.70026402022323,48.89047276292593,8.700131764809552,5,37.1565949505708,9.70187552201007,45.35416079336358,wknn_fingerprinting_smoothed_road_snapped,20,25.625563540850713,0,6,14
scan_330,2026-04-08 13:31:00,48.89030615942733,8.700637910453231,48.89037296324028,8.699978726213848,48.89036669677437,8.700120954976361,6,32.240228306060345,10.433511194644897,38.43306423977683,wknn_fingerprinting_smoothed_road_snapped,15,29.49669346485572,0,3,12
scan_331,2026-04-08 13:31:02,48.89030247289836,8.700613842829542,48.8903209016061,8.700023423898035,48.890316828400444,8.700115872593381,6,45.615998903932436,6.781789306450668,36.48305610948002,wknn_fingerprinting_smoothed_road_snapped,16,19.31282746218853,1,4,11
scan_332,2026-04-08 13:31:07,48.89029258046196,8.700549357813706,48.890293496769,8.700053133244872,48.89029084918436,8.700113224896748,4,77.56222640492916,4.408165454477144,31.922556031375013,wknn_fingerprinting_smoothed_road_snapped,8,22.205162541033765,0,4,4
scan_333,2026-04-08 13:31:22,48.89018027481718,8.700555747127572,48.89033951786875,8.700198490954966,48.8903430402582,8.70011854399991,6,21.797581232235274,5.864692857834596,36.77396014049841,wknn_fingerprinting_smoothed_road_snapped,24,30.674559459827506,1,3,20
scan_334,2026-04-08 13:31:29,48.89022050600667,8.700414597594438,48.89030652841018,8.699758993491288,48.89017404677222,8.699732646149345,5,74.38567352312518,14.873404455949325,50.18152023200509,wknn_fingerprinting_smoothed_road_snapped,16,51.36339401333488,0,2,14
scan_336,2026-04-08 13:31:36,48.89023772324016,8.700313484372133,48.89026308268298,8.699715775867524,48.89017696961747,8.699698650105015,4,45.53151068474471,9.667713037295625,45.507110157452395,wknn_fingerprinting_smoothed_road_snapped,18,30.937865201562712,2,4,12
scan_337,2026-04-08 13:31:44,48.89023206114601,8.700215258427583,48.89013412640596,8.699057658622085,48.8902304328328,8.699076811559545,4,31.821753742227294,10.812098098195818,83.32689456031562,wknn_fingerprinting_smoothed_road_snapped,19,37.42464748603541,1,2,16
scan_338,2026-04-08 13:31:46,48.89023162753919,8.700185001190595,48.89024402405814,8.699432716749351,48.89020057640417,8.699424076085942,5,59.38057420618749,4.877766796148853,55.80179138171981,wknn_fingerprinting_smoothed_road_snapped,15,33.41467453484282,0,1,14
scan_341,2026-04-08 13:31:51,48.89023400388773,8.700098817989339,48.89048637900173,8.699576691589693,48.89019248037164,8.69951824223481,3,63.84355879804947,32.99531296366961,42.74492693873413,wknn_fingerprinting_smoothed_road_snapped,5,48.28235855137787,0,0,5
scan_343,2026-04-08 13:31:58,48.89021785939824,8.70002508482213,48.890366142981335,8.699265523505654,48.890216762317564,8.699235815339168,3,7.483314773547883,16.77061855224422,57.7693934325209,wknn_fingerprinting_smoothed_road_snapped,7,35.880959802569,0,0,7
scan_347,2026-04-08 13:32:12,48.89021845213454,8.699826343305661,48.89031074820483,8.699291316476867,48.890213650772175,8.699272006182674,5,32.64987569377853,10.900902262082926,40.57730164151201,wknn_fingerprinting_smoothed_road_snapped,10,19.92452829555605,0,1,9
scan_350,2026-04-08 13:32:19,48.89025286581159,8.69973751619241,48.89028364324385,8.699204545576485,48.890220529912234,8.69919199388972,4,19.104862306249697,7.085586535195302,40.09049609886746,wknn_fingerprinting_smoothed_road_snapped,9,33.36355169879227,0,2,7
scan_351,2026-04-08 13:32:27,48.89028298989228,8.699647320746806,48.89023436473871,8.699023628597068,48.890235453831096,8.699023909949183,4,31.388692231439016,0.12297426955318451,45.93527393810185,wknn_fingerprinting_smoothed_road_snapped,7,30.6475622921797,0,1,6
scan_357,2026-04-08 13:32:46,48.89026458007936,8.69939954335959,48.890234272080164,8.699524328588094,48.89019266845095,8.699516054656657,4,147.7057886475679,4.670742441700615,11.69646783447046,wknn_fingerprinting_smoothed_road_snapped,4,56.16556858531636,0,0,4
scan_359,2026-04-08 13:32:51,48.89023923406083,8.699312221866068,48.89023453297547,8.699849797861162,48.8901645454431,8.699834404154606,4,121.90365047856443,7.872061944654017,39.114132989487764,wknn_fingerprinting_smoothed_road_snapped,4,51.76461031605998,0,0,4
scan_360,2026-04-08 13:32:59,48.890230856583294,8.699215623287142,48.89021280803166,8.699449268710804,48.89019865248075,8.69944645352313,3,100.48579851054282,1.5892106974932707,17.271385013266908,wknn_fingerprinting_smoothed_road_snapped,5,29.55049799393268,0,0,5
scan_364,2026-04-08 13:33:14,48.89022876719995,8.699035909230808,48.890214959020554,8.699365639070631,48.890205757912454,8.699363809198589,3,29.533844663746265,1.0329869536867253,24.136380959610477,wknn_fingerprinting_smoothed_road_snapped,6,22.940189579827116,0,2,4
scan_366,2026-04-08 13:33:29,48.89023063670346,8.698894255087897,48.89008606388032,8.699096570467553,48.89022633560806,8.699124466984905,3,32.92415526630866,15.74798005391508,16.85677303897608,wknn_fingerprinting_smoothed_road_snapped,6,32.96050209146142,0,2,4
scan_368,2026-04-08 13:33:38,48.89023077501373,8.698840164672346,48.89003980567992,8.69891569743314,48.89010408490633,8.69866454811939,3,55.19113147563703,19.726103599765082,19.082003587793107,wknn_fingerprinting_smoothed_road_snapped,5,44.49858528834688,0,0,5
scan_379,2026-04-08 13:34:44,48.89086206342628,8.698874101271729,48.89039618133411,8.698952101689112,48.89038761469744,8.69894964301198,3,20.683153452559083,0.9704691412209165,53.10425375996535,wknn_fingerprinting_smoothed_road_snapped,8,20.714926040071383,0,4,4
scan_380,2026-04-08 13:34:47,48.89088819257826,8.698888313746627,48.890756476298606,8.699424932488272,48.89096250713302,8.699456994835439,3,53.88314556907948,23.055097286729566,42.437253595898504,wknn_fingerprinting_smoothed_road_snapped,9,16.768690539813736,0,7,2
scan_382,2026-04-08 13:34:58,48.890952869655166,8.698952833057202,48.89079561798266,8.699215522168588,48.890808331508296,8.69909227271204,3,34.53500639447844,9.131278340211713,19.05382176818655,wknn_fingerprinting_smoothed_road_snapped,11,9.282794399384583,0,4,7
scan_383,2026-04-08 13:35:02,48.89096391873114,8.698965466434121,48.89086543274496,8.699162536232183,48.8908855,8.6991189,3,20.273134932713294,3.897545870790489,14.223981125906075,wknn_fingerprinting_smoothed_road_snapped,7,18.241539500759067,0,4,3
scan_384,2026-04-08 13:35:05,48.89100289997757,8.699065408047332,48.890905628837885,8.699104598107802,48.89090486188917,8.699112030840942,3,31.829500263314586,0.5506776661814955,11.434653609729384,wknn_fingerprinting_smoothed_road_snapped,9,18.241539500759067,0,3,6
scan_385,2026-04-08 13:35:09,48.89104697295447,8.699202091179412,48.89093693980086,8.699090435592673,48.89093399398842,8.699118984368528,3,43.385865593915874,2.115125512517018,13.970553929863936,wknn_fingerprinting_smoothed_road_snapped,6,5.781103565334229,0,2,4
scan_393,2026-04-08 13:35:46,48.89104187192714,8.699682197096053,48.89093582823977,8.699368270626925,48.8909681377241,8.699373298614043,3,52.491269115285576,3.6154699730627233,24.052791841982856,wknn_fingerprinting_smoothed_road_snapped,5,15.67141105921369,1,1,3
scan_394,2026-04-08 13:35:54,48.89099730806727,8.699694297151993,48.890934833293535,8.699578036427635,48.8909541618108,8.699581044322576,3,41.85448956336699,2.1628842190076885,9.580209872435482,wknn_fingerprinting_smoothed_road_snapped,12,17.46025086716795,2,8,2
scan_395,2026-04-08 13:36:01,48.89092353478779,8.699842060969708,48.890934195713,8.699713330683291,48.89094514770177,8.699715035026719,4,55.069403467166154,1.2255406536587166,9.603581128723565,wknn_fingerprinting_smoothed_road_snapped,12,20.63108487495168,0,6,6
scan_396,2026-04-08 13:36:03,48.8909048969577,8.699879757715928,48.89109559063765,8.699751527045489,48.89094427686572,8.699727979615623,3,89.26886977072557,16.93219202308141,11.942661523574087,wknn_fingerprinting_smoothed_road_snapped,10,15.383110116054528,4,3,3
scan_397,2026-04-08 13:36:08,48.89089744188424,8.699964795287153,48.89104360799041,8.699728760205794,48.89094525403795,8.69971345438688,3,14.189197769195175,11.005924933443623,19.15070955755384,wknn_fingerprinting_smoothed_road_snapped,5,5.4549911080094216,1,2,2
scan_423,2026-04-08 13:38:39,48.89071872427638,8.700315641325643,48.891005162562976,8.699783181625454,48.89094123249354,8.699773232848209,3,167.52412761549704,7.153851263611241,46.79365966332544,wknn_fingerprinting_smoothed_road_snapped,4,8.547958937920917,3,0,1
scan_437,2026-04-08 13:40:19,48.89072532164,8.700992500773795,48.89106181896882,8.700553614814137,48.8908564,8.7006985,4,53.08998636777078,25.20644802484542,25.999414592071602,wknn_fingerprinting_smoothed_road_snapped,10,19.60969325102751,1,6,3
scan_439,2026-04-08 13:40:33,48.89077850803361,8.701165731989507,48.89107495221919,8.700911029240924,48.8912496,8.7009372,3,38.88444419044716,19.535924506025736,55.0449433322608,wknn_fingerprinting_smoothed_road_snapped,6,21.1784149282026,0,2,4
scan_443,2026-04-08 13:40:51,48.89080855339977,8.70139924225622,48.89101211882267,8.701287097472017,48.89101225506241,8.701295700477058,4,47.953701542579395,0.629855231775146,23.908940677028507,wknn_fingerprinting_smoothed_road_snapped,14,17.53279116502285,1,4,9
scan_448,2026-04-08 13:41:13,48.890870963886776,8.70173019547695,48.8909914152122,8.701573348899242,48.89099667135618,8.70157318164278,4,63.59787868464551,0.5852419970845534,18.107904804741935,wknn_fingerprinting_smoothed_road_snapped,7,18.896388132641285,0,4,3
scan_452,2026-04-08 13:41:49,48.89101102918068,8.70190734273542,48.890924181780775,8.701316669946431,48.89092376749043,8.701300355517445,3,30.95157508108432,1.194980850457514,45.47630224613111,wknn_fingerprinting_smoothed_road_snapped,3,19.020051678204187,0,3,0
scan_455,2026-04-08 13:42:16,48.89106726132341,8.701577003183003,48.890870806718794,8.701263834671442,48.89087181163621,8.70130340750333,3,38.88444419044716,2.8985891446478926,29.570073385645397,wknn_fingerprinting_smoothed_road_snapped,5,23.107739181282994,0,0,5
scan_464,2026-04-08 13:43:58,48.89081754529873,8.701501550988738,48.89083645250294,8.701311595258286,48.890836297558316,8.701305493667943,3,70.58092282385282,0.44692317519355274,14.50095763845199,wknn_fingerprinting_smoothed_road_snapped,3,0.4688443627714623,0,1,2
scan_478,2026-04-08 13:48:05,48.890819764374186,8.700840793174793,48.89089413947288,8.70152021554026,48.890973884103765,8.70151454318528,3,30.95157508108432,8.886875537019563,52.21266273529708,wknn_fingerprinting_smoothed_road_snapped,5,19.020051678204187,0,3,2
scan_494,2026-04-08 13:50:47,48.89077554485152,8.70017791729257,48.89069020898099,8.701236464313507,48.89069259923829,8.701314864429849,3,37.59432581299116,5.744477420449043,83.7267223917285,wknn_fingerprinting_smoothed_road_snapped,7,32.26353677030962,1,0,6
scan_496,2026-04-08 13:51:05,48.890683023051416,8.700181755974606,48.89055662739894,8.701051904881234,48.89056591739348,8.700918470591459,3,99.65774764997785,9.821035071952066,55.47553592980201,wknn_fingerprinting_smoothed_road_snapped,4,38.93927494391225,0,0,4
scan_500,2026-04-08 13:51:27,48.89121090885359,8.700737457261402,48.89045322062564,8.700929985330909,48.89045526303034,8.700900649851329,6,15.9525455553209,2.1591554010420575,84.96227929992838,wknn_fingerprinting_smoothed_road_snapped,16,34.874410714524466,0,0,16
scan_502,2026-04-08 13:52:06,48.89020756471847,8.700066676552114,48.89042148694104,8.700813802584943,48.89041588199215,8.70089430758675,5,48.03696235049983,5.925347799600257,64.8641188248614,wknn_fingerprinting_smoothed_road_snapped,5,38.40349014082709,0,0,5
scan_503,2026-04-08 13:52:12,48.89023199438218,8.70008830585444,48.89038873319558,8.700777974069887,48.890355237212546,8.70077601193249,8,29.065073389142476,3.731537493044144,52.171667221055834,wknn_fingerprinting_smoothed_road_snapped,11,35.880959802569,0,0,11
scan_504,2026-04-08 13:52:20,48.89021042371543,8.700100490105678,48.890718966655896,8.700770106001803,48.890754769222916,8.70077093070335,4,19.710403344427025,3.9859988337540506,77.97423553558102,wknn_fingerprinting_smoothed_road_snapped,4,39.0677593768703,0,0,4
scan_506,2026-04-08 13:52:30,48.89015158305616,8.700064627075314,48.89051732495654,8.700041242873525,48.89051315527829,8.700135881434738,3,33.50124375800596,6.942404783247328,40.58669828074908,wknn_fingerprinting_smoothed_road_snapped,6,37.208731251810846,0,1,5
scan_509,2026-04-08 13:52:56,48.890110463785305,8.699708722078695,48.890394501411635,8.69996202097727,48.89038740593989,8.700123065570754,3,23.629078131263043,11.813783770082999,43.24559504236266,wknn_fingerprinting_smoothed_road_snapped,5,35.47428119272116,0,1,4
scan_514,2026-04-08 13:53:18,48.89008063227524,8.69940558419197,48.89031466610744,8.69991052674471,48.890305668864805,8.700114735258643,3,46.99290726623895,14.980192888043522,57.63430936209319,wknn_fingerprinting_smoothed_road_snapped,5,28.73929575394681,0,1,4
scan_524,2026-04-08 13:54:14,48.890064150938834,8.698930434121836,48.89021304842233,8.699458630213744,48.89019786518765,8.69945561064527,3,34.7864831557247,1.7045863577817904,41.22091015772074,wknn_fingerprinting_smoothed_road_snapped,5,7.048744946639012,0,4,1
scan_526,2026-04-08 13:54:23,48.89002586722074,8.698849190701473,48.890158497177964,8.69917136395588,48.890221230939794,8.699183840134747,3,63.814750655693345,7.042973219661576,32.75571088054831,wknn_fingerprinting_smoothed_road_snapped,6,9.572072907243664,1,2,3
scan_528,2026-04-08 13:54:32,48.88999343339338,8.698771175442905,48.89012231819064,8.698984235657264,48.89023658788275,8.69901375562462,3,30.178050828020684,12.90269989492993,32.37168738450536,wknn_fingerprinting_smoothed_road_snapped,10,10.418930232613839,1,5,4
scan_531,2026-04-08 13:54:48,48.89007059815828,8.698668530159678,48.8898676211663,8.698640548572715,48.88984267239388,8.698634369841182,3,57.0701322935211,2.813877431556826,25.495593380649776,wknn_fingerprinting_smoothed_road_snapped,8,14.140267642566936,0,4,4
scan_533,2026-04-08 13:55:03,48.89010247472679,8.69859077010646,48.88970206810048,8.698417151967758,48.8897054514184,8.69840752337228,3,83.26063495634256,0.7990821426056468,46.1869773419665,wknn_fingerprinting_smoothed_road_snapped,7,14.31212388137376,0,3,4
scan_537,2026-04-08 13:55:27,48.88996400390268,8.69840838573441,48.88968777338161,8.69810935793066,48.88963183868732,8.698089639845348,3,39.58660157621672,6.391724040897253,43.72149564944015,wknn_fingerprinting_smoothed_road_snapped,7,16.875110219301547,0,6,1
scan_538,2026-04-08 13:55:37,48.889881018847966,8.698359820374808,48.88954651131567,8.698209673503165,48.889583943618966,8.698201009667061,6,32.240542424765245,4.214940931080455,35.053799212369555,wknn_fingerprinting_smoothed_road_snapped,14,17.694450185901232,2,5,7
scan_541,2026-04-08 13:56:04,48.88969726226518,8.698186923425363,48.889551673353196,8.698181728776756,48.88956116934397,8.698146910100167,3,43.91658760271188,2.7590663129216555,15.430356180200514,wknn_fingerprinting_smoothed_road_snapped,5,8.272215297750993,1,2,2
scan_543,2026-04-08 13:56:22,48.889525429659685,8.698088812008793,48.88955399267958,8.698168908704892,48.88956016507342,8.698146276565009,3,12.384093299685372,1.7933930321802132,5.713391389785222,wknn_fingerprinting_smoothed_road_snapped,5,5.183720592542132,0,1,4
scan_573,2026-04-08 14:01:10,48.887995155211264,8.697680641351576,48.888539738379926,8.697973497145123,48.88853986544226,8.69797503590615,5,25.314027731674784,0.11351551755082548,64.35222269361401,wknn_fingerprinting_smoothed_road_snapped,5,56.3658001353645,0,0,5
scan_579,2026-04-08 14:02:15,48.88699034808451,8.696937076459037,48.88777877749271,8.698044335028454,48.88791148680162,8.697693591031346,5,12.657013865837392,29.62042555013102,116.53808195467282,wknn_fingerprinting_smoothed_road_snapped,5,56.3658001353645,0,0,5
scan_580,2026-04-08 14:02:37,48.88645621436865,8.697962885748854,48.887520502624305,8.697620265074084,48.88759481823471,8.697421619623281,5,12.657013865837392,16.729016002959465,132.79741896069584,wknn_fingerprinting_smoothed_road_snapped,6,52.47876242688207,0,0,6
scan_601,2026-04-08 14:04:43,48.88668744655333,8.707133914455683,48.8872476767058,8.701521902298154,48.88719541190269,8.701573074295593,20,0.0,6.919577378093472,410.9541293112386,wknn_fingerprinting_smoothed_road_snapped,20,48.45652950590193,0,0,20
scan_602,2026-04-08 14:04:52,48.886488445529984,8.708173429249271,48.88707383985877,8.704040361493801,48.887131905130715,8.704012389703573,20,0.0,6.780354769490419,312.8924619325046,wknn_fingerprinting_smoothed_road_snapped,20,48.45652950590193,0,0,20
scan_603,2026-04-08 14:05:01,48.88635802928222,8.709223306460068,48.887041170908205,8.70546518997097,48.8872155,8.705838,20,0.0,33.485689736120044,265.5498614309363,wknn_fingerprinting_smoothed_road_snapped,20,48.45652950590193,0,0,20
scan_613,2026-04-08 14:06:43,48.87978138574744,8.715180063837892,48.88435896853068,8.709251821576526,48.88435896853068,8.709251821576526,3,0.0,,669.3450637927233,wknn_fingerprinting_smoothed_road_snapped,3,23.8915475143704,0,0,3
scan_614,2026-04-08 14:07:05,48.87937773554384,8.71628413741541,48.882756814556544,8.711326706368004,48.882756814556544,8.711326706368004,3,0.0,,522.6983057618547,wknn_fingerprinting_smoothed_road_snapped,3,23.8915475143704,0,0,3
