scan_id,timestamp,actual_latitude,actual_longitude,raw_estimated_latitude,raw_estimated_longitude,estimated_latitude,estimated_longitude,matched_access_points,residual_rmse,snap_distance_m,error_m,method,raw_actual_latitude,raw_actual_longitude,matched_actual_latitude,matched_actual_longitude,gps_snap_distance_m,gps_road_type,matched_estimated_latitude,matched_estimated_longitude,wifi_snap_distance_m,wifi_road_type
scan_198,2026-04-08 13:13:30,48.891482919460834,8.699857023266937,48.89146956743417,8.699826901270665,48.891486625951146,8.699832986056553,3,26.00640946638604,1.9504787721660828,1.807054951567463,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.891470314196965,8.69985252695975,48.891482919460834,8.699857023266937,1.4412917386160318,pedestrian,48.891486625951146,8.699832986056553,1.9504787721660828,pedestrian
scan_206,2026-04-08 13:14:13,48.891477316013024,8.699893362564355,48.89142576050895,8.700053476576702,48.891451226078445,8.700062560159262,7,45.80938742645331,2.911745115236869,12.719836423289316,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89148977629532,8.699897807157654,48.891477316013024,8.699893362564355,1.4247144687247093,pedestrian,48.891451226078445,8.700062560159262,2.911745115236869,pedestrian
scan_207,2026-04-08 13:14:20,48.89146479347823,8.699974573299547,48.89103576265444,8.700283083987195,48.891038194714035,8.7001785099346,3,36.20313061969457,7.6587850282817564,49.77952390548313,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.891476674633545,8.69997881131702,48.89146479347823,8.699974573299547,1.3584968265824038,pedestrian,48.891038194714035,8.7001785099346,7.6587850282817564,pedestrian
scan_208,2026-04-08 13:14:22,48.89145707268526,8.700024643934912,48.89116763499461,8.700255361349159,48.89116925832715,8.700185560937307,4,37.11505904122246,5.112022787569148,34.13568258547785,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89146811948938,8.700028584338206,48.89145707268526,8.700024643934912,1.2630967262096444,pedestrian,48.89116925832715,8.700185560937307,5.112022787569148,pedestrian
scan_211,2026-04-08 13:14:37,48.891427044656766,8.700262036213424,48.8912559073587,8.700329042351523,48.891259131822494,8.700190395980718,4,46.23947080458053,10.154125704222357,19.413574203606057,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.891424772926754,8.700261850520835,48.891427044656766,8.700262036213424,0.2532539387877454,pedestrian,48.891259131822494,8.700190395980718,10.154125704222357,pedestrian
scan_212,2026-04-08 13:14:40,48.89142555607667,8.700304163030365,48.89113042348549,8.699806279180063,48.8909337,8.6998852,6,48.90785286190978,22.648266983875974,62.75549437402388,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89141971207942,8.700303685338518,48.89142555607667,8.700304163030365,0.6514926134771871,pedestrian,48.8909337,8.6998852,22.648266983875974,pedestrian
scan_213,2026-04-08 13:14:42,48.89142466835575,8.700329285532547,48.891232831143185,8.70000569013043,48.891228573717854,8.700188752005907,4,36.68835032323076,13.407016296364297,24.131213781564327,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89142135417092,8.700329014629084,48.89142466835575,8.700329285532547,0.36946747910780553,pedestrian,48.891228573717854,8.700188752005907,13.407016296364297,pedestrian
scan_214,2026-04-08 13:14:47,48.89142229436641,8.700396469430697,48.89129717141544,8.700220671706488,48.89129782711547,8.700192477722622,3,52.519821818984816,2.0648576550106417,20.369077123823104,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89141753022115,8.700396080006612,48.89142229436641,8.700396469430697,0.5311100113862716,pedestrian,48.89129782711547,8.700192477722622,2.0648576550106417,pedestrian
scan_215,2026-04-08 13:14:50,48.89142087459775,8.70043664888367,48.89133904428051,8.70034920101276,48.89134818183795,8.70034984270555,3,79.8911259138362,1.0182766049102112,10.288330179342653,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89141248568684,8.700435963169118,48.89142087459775,8.70043664888367,0.9352012427519256,pedestrian,48.89134818183795,8.70034984270555,1.0182766049102112,pedestrian
scan_216,2026-04-08 13:14:57,48.891417399117614,8.700535004971362,48.89136790552338,8.700373563886565,48.891347505200585,8.700372131255886,5,32.886151112853966,2.2733834026194475,14.235429628869648,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89138119775277,8.700532045851572,48.891417399117614,8.700535004971362,4.035751695099828,pedestrian,48.891347505200585,8.700372131255886,2.2733834026194475,pedestrian
scan_219,2026-04-08 13:15:12,48.89141632958107,8.700691682316378,48.89138500156176,8.700452893898802,48.89134513838786,8.700450094471584,5,48.75946981880763,4.442296271168342,19.376938116631507,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89137330486397,8.700691223354507,48.89141632958107,8.700691682316378,4.789629308867485,pedestrian,48.89134513838786,8.700450094471584,4.442296271168342,pedestrian
scan_220,2026-04-08 13:15:19,48.89141596603561,8.700770518219322,48.891417750504836,8.700254211688147,48.891427293577934,8.700254991744654,3,51.04278028211536,1.0638679942524671,37.75326157198906,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89137079817101,8.700770036395655,48.89141596603561,8.700770518219322,5.028210356227819,pedestrian,48.891427293577934,8.700254991744654,1.0638679942524671,pedestrian
scan_226,2026-04-08 13:15:43,48.891415355205964,8.70090297842369,48.891417314247924,8.700394083978258,48.891422364072305,8.700394496753924,3,45.421306164204324,0.562957705589114,37.224754604439354,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89138095671722,8.700902611481208,48.891415355205964,8.70090297842369,3.829333949599592,pedestrian,48.891422364072305,8.700394496753924,0.562957705589114,pedestrian
scan_227,2026-04-08 13:15:49,48.891415070266,8.700964768493925,48.89144637647864,8.700166550573513,48.891429,8.7002067,4,30.023404755697907,3.518105664801488,55.50589581928361,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89136206807266,8.700964203098406,48.891415070266,8.700964768493925,5.900349282028786,pedestrian,48.891429,8.7002067,3.518105664801488,pedestrian
scan_231,2026-04-08 13:16:39,48.8915243,8.7008991,48.89147462124909,8.700399676213227,48.89142233208261,8.700395402062215,3,87.68368683093226,5.829230272912377,38.57428971842248,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89157586587517,8.70089202059816,48.8915243,8.7008991,5.763651300006346,pedestrian,48.89142233208261,8.700395402062215,5.829230272912377,pedestrian
scan_232,2026-04-08 13:16:41,48.8915243,8.7008991,48.8914925846691,8.700560683751716,48.891492878761184,8.700553172824662,3,115.55606817672634,0.5507097390862111,25.559371319968143,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89159341695891,8.700891512509841,48.8915243,8.7008991,7.7141152121860666,pedestrian,48.891492878761184,8.700553172824662,0.5507097390862111,pedestrian
scan_236,2026-04-08 13:21:26,48.89141470056967,8.7010449382304,48.89150936931249,8.700988569956522,48.8915179,8.7009942,3,47.156507943545435,1.0351866010031276,12.073472681606086,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89138071160203,8.701044575656445,48.89141470056967,8.7010449382304,3.783744938726724,pedestrian,48.8915179,8.7009942,1.0351866010031276,pedestrian
scan_237,2026-04-08 13:21:35,48.891414452812406,8.701098665121162,48.8914758454636,8.701116627643199,48.891513200000006,8.7010939,3,53.22162182471511,4.478688407203586,10.998068297062433,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89139212296492,8.701098426919684,48.891414452812406,8.701098665121162,2.4858197605666006,pedestrian,48.891513200000006,8.7010939,4.478688407203586,pedestrian
scan_238,2026-04-08 13:21:46,48.89141402082656,8.701192342524243,48.891454470879395,8.701085870270514,48.891414513780404,8.701085444031689,4,71.33300792880682,4.448133661669802,7.8242622493555976,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89141289902663,8.701192330557548,48.89141402082656,8.701192342524243,0.12488183921787131,pedestrian,48.891414513780404,8.701085444031689,4.448133661669802,pedestrian
scan_240,2026-04-08 13:21:55,48.891375134989154,8.701280475732242,48.89144015823353,8.701197424835945,48.89141399867672,8.701197145781238,3,36.09853908343756,2.912153488646456,7.477660163915694,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89137592136886,8.701258079587715,48.891375134989154,8.701280475732242,1.641546310548525,pedestrian,48.89141399867672,8.701197145781238,2.912153488646456,pedestrian
scan_241,2026-04-08 13:22:00,48.89136571716503,8.701279710782392,48.891433905880035,8.700917090444108,48.891415291045206,8.700916891872055,3,72.18494764607554,2.072254380340581,27.122672221465432,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89136657671654,8.701255230703266,48.89136571716503,8.701279710782392,1.794290576588188,pedestrian,48.891415291045206,8.700916891872055,2.072254380340581,pedestrian
scan_249,2026-04-08 13:22:51,48.891413597472805,8.701297254419869,48.891413336068226,8.701044275294954,48.89141470355948,8.701044289882539,3,34.54465708808431,0.15223287022400656,18.515284319963136,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.8914056731127,8.701297251027107,48.891413597472805,8.701297254419869,0.8821398018390862,pedestrian,48.89141470355948,8.701044289882539,0.15223287022400656,pedestrian
scan_252,2026-04-08 13:23:15,48.89141359809617,8.701293886382407,48.89141341984757,8.701174487303057,48.89141410313087,8.701174494591916,4,35.927583480679004,0.07606496818986425,8.738654979027844,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89141475364461,8.701293886877147,48.89141359809617,8.701293886382407,0.12863565734371232,pedestrian,48.89141410313087,8.701174494591916,0.07606496818986425,pedestrian
scan_256,2026-04-08 13:23:33,48.89141356803146,8.701456326043074,48.891413470720735,8.701278486300914,48.8914136235739,8.701278487931463,4,39.45746634475158,0.017016032419872984,13.016254361546912,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89138886550364,8.701456315466855,48.89141356803146,8.701456326043074,2.7498855055475535,pedestrian,48.8914136235739,8.701278487931463,0.017016032419872984,pedestrian
scan_257,2026-04-08 13:23:40,48.891413570373274,8.701443673213628,48.891413506912414,8.7013292060071,48.89141359155912,8.70132920604334,3,100.60441792409361,0.009422871843434003,8.378033717771912,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89137660440869,8.701443657386907,48.891413570373274,8.701443673213628,4.115051340387242,pedestrian,48.89141359155912,8.70132920604334,0.009422871843434003,pedestrian
scan_260,2026-04-08 13:23:55,48.89141357767875,8.70140420174224,48.891400076739274,8.7013121504109,48.891413594714756,8.70131215619853,3,22.832725052724946,1.5048210902900028,6.736959310962838,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89145031654221,8.701404217471746,48.89141357767875,8.70140420174224,4.089770442890125,pedestrian,48.891413594714756,8.70131215619853,1.5048210902900028,pedestrian
scan_262,2026-04-08 13:24:10,48.89141353407685,8.701639782812592,48.891404804518444,8.70133112908433,48.89141359120251,8.70133113284629,4,39.04134598330342,0.9781337086489493,22.590580513447705,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.8914421089298,8.701639795046729,48.89141353407685,8.701639782812592,3.1809527569751976,pedestrian,48.89141359120251,8.70133113284629,0.9781337086489493,pedestrian
scan_263,2026-04-08 13:24:18,48.8915013,8.7016853,48.891407871748,8.70137494801989,48.89141358309264,8.701374950465164,3,25.52776266472772,0.6357869107009207,24.72481615819269,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89148266781629,8.701681243019001,48.8915013,8.7016853,2.095281835647522,pedestrian,48.89141358309264,8.701374950465164,0.6357869107009207,pedestrian
scan_266,2026-04-08 13:24:35,48.8915022,8.7017819,48.891440616955165,8.701478260653683,48.89141356397389,8.701478249071128,3,27.93347719230358,3.011537994720459,24.31649927569349,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89153123002783,8.701798537235137,48.8915022,8.7017819,3.453430924829005,pedestrian,48.89141356397389,8.701478249071128,3.011537994720459,pedestrian
scan_267,2026-04-08 13:24:44,48.891502311481226,8.701873242567427,48.891431149831874,8.701470583539969,48.89141356539404,8.701470576011308,3,61.4220373047546,1.9574996973197425,31.08348347080778,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89157249920287,8.701872821064171,48.891502311481226,8.701873242567427,7.813358079095997,pedestrian,48.89141356539404,8.701470576011308,1.9574996973197425,pedestrian
scan_270,2026-04-08 13:24:55,48.891502564904606,8.701970861256049,48.89145577229746,8.70155323762427,48.89141355009818,8.701553219547108,3,42.08493501721818,4.700175410465851,32.13380501907667,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89156910484079,8.701970461659114,48.891502564904606,8.701970861256049,7.407283436090908,pedestrian,48.89141355009818,8.701553219547108,4.700175410465851,pedestrian
scan_280,2026-04-08 13:25:44,48.89131492907697,8.701976879395517,48.89134488616554,8.7017147346727,48.89132374635672,8.701715024794705,4,23.94311934103797,2.3533793194990547,19.19070818709029,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89131486433503,8.70205226059355,48.89131492907697,8.701976879395517,5.517284806054129,pedestrian,48.89132374635672,8.701715024794705,2.3533793194990547,pedestrian
scan_281,2026-04-08 13:25:52,48.89126435611567,8.701976778919436,48.89112920389836,8.701445215062733,48.89112012425216,8.701445757402029,3,13.012814197295423,1.0115253805145494,42.052233604250276,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89126434204779,8.701993158615933,48.89126435611567,8.701976778919436,1.1988605154481966,pedestrian,48.89112012425216,8.701445757402029,1.0115253805145494,pedestrian
scan_282,2026-04-08 13:25:59,48.89121728462656,8.70197668539992,48.89122925712704,8.701277058763651,48.89122945800867,8.701282948677818,3,23.558437978779494,0.43167333689844783,50.79396839635919,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89121728876826,8.701971863082631,48.89121728462656,8.70197668539992,0.3529547224610994,pedestrian,48.89122945800867,8.701282948677818,0.43167333689844783,pedestrian
scan_285,2026-04-08 13:26:14,48.8911446129595,8.70200856534826,48.89124390583167,8.70156617091096,48.8913225,8.7015568,4,15.630043708312993,8.775945729911255,38.541773322481546,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89114988999594,8.702019902321618,48.8911446129595,8.70200856534826,1.016667405717271,pedestrian,48.8913225,8.7015568,8.775945729911255,pedestrian
scan_286,2026-04-08 13:26:22,48.89111935128949,8.702022509458487,48.891080440724764,8.701624543892542,48.89108243811872,8.701627539717398,3,48.85011088353161,0.3122804552136878,29.199216423347856,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89111935210786,8.702022451539404,48.89111935128949,8.702022509458487,0.004240193065683,pedestrian,48.89108243811872,8.701627539717398,0.3122804552136878,pedestrian
scan_289,2026-04-08 13:26:35,48.8910035,8.7021042,48.89104464544948,8.701634809158255,48.89106141572147,8.701659962320129,4,29.27130345250478,2.621930820116788,33.14775241827705,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89101408202727,8.70207573098628,48.8910035,8.7021042,2.3936386368235767,pedestrian,48.89106141572147,8.701659962320129,2.621930820116788,pedestrian
scan_290,2026-04-08 13:26:42,48.89095159867573,8.702104979215592,48.89095077974882,8.70165796227861,48.89097823419725,8.701656009401114,4,28.75128185297475,3.059569819354535,32.99461318536296,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89095144623508,8.702081491693987,48.89095159867573,8.702104979215592,1.7191885285295603,pedestrian,48.89097823419725,8.701656009401114,3.059569819354535,pedestrian
scan_292,2026-04-08 13:26:52,48.890853000925595,8.702106459503531,48.89083020172186,8.701401414807165,48.89077268732769,8.701403098887447,4,66.55123161430315,6.403688777980946,52.25122443546084,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89085284315155,8.702082150260743,48.890853000925595,8.702106459503531,1.7793385975597742,pedestrian,48.89077268732769,8.701403098887447,6.403688777980946,pedestrian
scan_296,2026-04-08 13:27:11,48.8906719,8.7020999,48.890811787534524,8.701549410758815,48.89077455317746,8.701550501018602,4,121.92032823062765,4.145696706779772,41.80415661068167,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.890679948745394,8.702137212278766,48.8906719,8.7020999,2.874207644750311,pedestrian,48.89077455317746,8.701550501018602,4.145696706779772,pedestrian
scan_302,2026-04-08 13:27:37,48.89043439408481,8.70209927114056,48.89061733690326,8.701741842373513,48.8906607,8.701747,3,52.188759964830226,4.841918314279201,36.04801550340211,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89043439940722,8.702059935501858,48.89043439408481,8.70209927114056,2.8790941066372753,pedestrian,48.8906607,8.701747,4.841918314279201,pedestrian
scan_304,2026-04-08 13:27:49,48.89032477086251,8.70209923682969,48.89069981931108,8.70186945836902,48.890664668365126,8.701872038933464,3,66.05553219324884,3.9175591717599603,41.3304112017787,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89032477602501,8.702061083156018,48.89032477086251,8.70209923682969,2.7925886418914194,pedestrian,48.890664668365126,8.701872038933464,3.9175591717599603,pedestrian
scan_305,2026-04-08 13:27:57,48.89025621430236,8.702099215372238,48.89059250907509,8.701678544890244,48.8906607,8.701747,5,64.01798740576027,9.095482379110955,51.88506536046576,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.8902562168712,8.702080230212733,48.89025621430236,8.702099215372238,1.3895860710686263,pedestrian,48.8906607,8.701747,9.095482379110955,pedestrian
scan_312,2026-04-08 13:28:36,48.89018372595228,8.701651482138988,48.89042758202332,8.70128364356417,48.89042782472667,8.701323503877088,3,40.86155487333622,2.917622029384185,36.25818975203907,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89016371147312,8.701654002741089,48.89018372595228,8.701651482138988,2.235637217941762,footway,48.89042782472667,8.701323503877088,2.917622029384185,pedestrian
scan_313,2026-04-08 13:28:45,48.890179060711326,8.701501398004611,48.89034057186031,8.70132880933987,48.89034054704092,8.701324733140268,4,53.81449618829484,0.2983626966111671,22.144147117653123,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89018843167491,8.701501240675967,48.890179060711326,8.701501398004611,1.0432392222314002,footway,48.89034054704092,8.701324733140268,0.2983626966111671,pedestrian
scan_314,2026-04-08 13:28:51,48.8901787,8.7014517,48.89029492033961,8.70110756229205,48.8902962464612,8.701325357092095,4,56.566985316332364,15.94178635149212,16.023107340831668,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.890174141654974,8.701412607836865,48.8901787,8.7014517,2.9059354038739773,footway,48.8902962464612,8.701325357092095,15.94178635149212,pedestrian
scan_318,2026-04-08 13:29:30,48.89018955858484,8.701132792179882,48.890254341765896,8.701214356512992,48.890255021168436,8.70132593773002,3,81.16854891725818,8.167345436815156,15.904675957741702,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89024980738625,8.701139938502163,48.89018955858484,8.701132792179882,6.727262173403634,footway,48.890255021168436,8.70132593773002,8.167345436815156,pedestrian
scan_323,2026-04-08 13:30:09,48.89019273367197,8.701070873065978,48.89021531877804,8.700330005705798,48.8902341,8.7004542,3,31.6175056996384,9.327527848224745,45.37067219377065,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89027956723392,8.701081172704317,48.89019273367197,8.701070873065978,9.69566401850453,footway,48.8902341,8.7004542,9.327527848224745,steps
scan_325,2026-04-08 13:30:20,48.890198028571255,8.700967614333345,48.89043969720572,8.700458978708768,48.89043930485263,8.700469657919488,4,13.455413541232605,0.7828628971421414,45.27461327958578,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89026248190547,8.700975259371347,48.890198028571255,8.700967614333345,7.196731998202567,footway,48.89043930485263,8.700469657919488,0.7828628971421414,pedestrian
scan_326,2026-04-08 13:30:30,48.89020310824186,8.70086855289334,48.89036805930708,8.7004573204396,48.8903692,8.7004637,3,117.27602767260949,0.48389799666388256,34.92768253214521,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89026515976512,8.700875913044307,48.89020310824186,8.70086855289334,6.928550530191966,footway,48.8903692,8.7004637,0.48389799666388256,pedestrian
scan_327,2026-04-08 13:30:41,48.89020720057917,8.700788745980821,48.8905389785496,8.700541733285739,48.890541308096026,8.700478326750371,5,38.94673936456646,4.6481455246011425,43.58365188539955,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89028228151842,8.700797651599004,48.89020720057917,8.700788745980821,8.383389379555984,footway,48.890541308096026,8.700478326750371,4.6481455246011425,pedestrian
scan_328,2026-04-08 13:30:48,48.8903568,8.7007143,48.89040459579807,8.700329201002734,48.890399559522876,8.700466280129424,6,25.711597780055428,10.048892220172574,18.767036100674478,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.8903055241188,8.700768426708121,48.8903568,8.7007143,6.948146749850257,pedestrian,48.890399559522876,8.700466280129424,10.048892220172574,pedestrian
scan_329,2026-04-08 13:30:55,48.8903571977967,8.700706260656911,48.89046693588372,8.70026402022323,48.89045931828959,8.700471358778152,5,37.1565949505708,15.19939794427147,20.611620143210917,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89031191039941,8.700701077151578,48.8903571977967,8.700706260656911,5.055648957115757,pedestrian,48.89045931828959,8.700471358778152,15.19939794427147,pedestrian
scan_330,2026-04-08 13:31:00,48.89036027337423,8.700644104227381,48.89037296324028,8.699978726213848,48.89036669677437,8.700120954976361,6,32.240228306060345,10.433511194644897,38.297604381134455,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89030615942733,8.700637910453231,48.89036027337423,8.700644104227381,6.040998944595202,pedestrian,48.89036669677437,8.700120954976361,10.433511194644897,pedestrian
scan_331,2026-04-08 13:31:02,48.89036143680237,8.700620591719755,48.8903209016061,8.700023423898035,48.890316828400444,8.700115872593381,6,45.615998903932436,6.781789306450668,37.27423141991942,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89030247289836,8.700613842829542,48.89036143680237,8.700620591719755,6.582422875841551,pedestrian,48.890316828400444,8.700115872593381,6.781789306450668,pedestrian
scan_332,2026-04-08 13:31:07,48.890364553921366,8.700557595750457,48.890293496769,8.700053133244872,48.89029084918436,8.700113224896748,4,77.56222640492916,4.408165454477144,33.5438117440681,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89029258046196,8.700549357813706,48.890364553921366,8.700557595750457,8.034741826815134,pedestrian,48.89029084918436,8.700113224896748,4.408165454477144,pedestrian
scan_333,2026-04-08 13:31:22,48.8902341,8.7004542,48.89033951786875,8.700198490954966,48.8903430402582,8.70011854399991,6,21.797581232235274,5.864692857834596,27.39790487981886,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89018027481718,8.700555747127572,48.8902341,8.7004542,9.54699533659419,steps,48.8903430402582,8.70011854399991,5.864692857834596,pedestrian
scan_334,2026-04-08 13:31:29,48.8902341,8.7004542,48.89030652841018,8.699758993491288,48.89017404677222,8.699732646149345,5,74.38567352312518,14.873404455949325,53.23433874557913,wknn_fingerprinting_smoothed_road_snapped_route_matched,48.89022050600667,8.700414597594438,48.8902341,8.7004542,3.2698766718389476,steps,48.89017404677222,8.699732646149345,14.873404455949325,secondary
