network_id,ssid,bssid,latitude,longitude,scan_count,total_observations,mean_rssi,min_radius_m,max_radius_m,rmse_m,quality_flag
FRITZ!Box 6660 Cable RQ | d4:24:dd:e0:5c:bf,FRITZ!Box 6660 Cable RQ,d4:24:dd:e0:5c:bf,48.89021447909582,8.698654317618132,4,4,-87.75,14.677992676220699,39.810717055349734,7.048744946639013,usable
i-frg | ee:55:b8:b4:81:60,i-frg,ee:55:b8:b4:81:60,48.89137331264962,8.699322810461975,4,4,-82.0,6.812920690579613,34.14548873833603,7.119796838856449,usable
WLAN_EF | d6:1a:d1:16:23:0a,WLAN_EF,d6:1a:d1:16:23:0a,48.890837408278486,8.699141239181529,4,4,-83.75,10.0,36.869450645195755,7.300096362949144,usable
Hotel Montana Wifi_EXT | 5c:e9:31:cc:e2:49,Hotel Montana Wifi_EXT,5c:e9:31:cc:e2:49,48.889945690028256,8.699113043569756,4,4,-89.25,19.952623149688797,39.810717055349734,7.328203677639684,usable
i-fil | e6:55:b8:b4:81:60,i-fil,e6:55:b8:b4:81:60,48.89142101011019,8.699422508426546,4,4,-79.75,6.309573444801933,31.622776601683793,7.4734253819369245,usable
MagentaWLAN-NWCY | c4:eb:42:c2:22:3f,MagentaWLAN-NWCY,c4:eb:42:c2:22:3f,48.88992418314807,8.698628028958325,4,4,-86.25,18.478497974222908,29.286445646252357,7.501647636830533,usable
Digibox-4206 | 00:09:4f:97:e1:2d,Digibox-4206,00:09:4f:97:e1:2d,48.89108167783778,8.69920016888786,4,4,-82.0,7.3564225445964135,42.986623470822764,7.996782729089154,usable
Vodafone-5AEC | ec:a8:1f:af:5a:f8,Vodafone-5AEC,ec:a8:1f:af:5a:f8,48.89146641837223,8.70002056181931,4,4,-88.5,14.677992676220699,42.986623470822764,8.077809324197244,usable
FRITZ!Box 6690 XU | 04:b4:fe:2d:35:f2,FRITZ!Box 6690 XU,04:b4:fe:2d:35:f2,48.889538501405745,8.697954103106566,4,4,-88.5,15.848931924611133,39.810717055349734,8.16836854253152,usable
Kochlöffel Gast-WLAN | 72:a7:41:9a:f7:c2,Kochlöffel Gast-WLAN,72:a7:41:9a:f7:c2,48.89057067677071,8.698921047571808,4,4,-80.75,7.943282347242816,34.14548873833603,8.382706959812248,usable
Vodafone-A121 | 9c:c8:fc:4f:f1:8f,Vodafone-A121,9c:c8:fc:4f:f1:8f,48.89038872298569,8.698818973375788,4,4,-84.0,9.261187281287935,42.986623470822764,8.409037113512232,usable
WiFi4EU | 48:4a:e9:d9:58:d0,WiFi4EU,48:4a:e9:d9:58:d0,48.89150732266575,8.701654185138684,4,4,-83.25,10.0,36.869450645195755,8.845112853816046,usable
PF-WLAN | 48:4a:e9:d9:58:d2,PF-WLAN,48:4a:e9:d9:58:d2,48.89150587913723,8.701649478789948,4,4,-83.0,10.0,36.869450645195755,8.87964452755194,usable
Katze17 | 3e:a6:2f:4f:65:81,Katze17,3e:a6:2f:4f:65:81,48.891106504968526,8.698971735568362,4,4,-80.0,4.641588833612778,36.869450645195755,9.282794399384585,usable
TUI | 72:d7:9a:04:7a:4b,TUI,72:d7:9a:04:7a:4b,48.89153659235704,8.701200642884396,4,4,-83.5,10.0,39.810717055349734,9.609101907937,usable
FRITZ!Box 6591 Cable DI | 74:42:7f:69:47:88,FRITZ!Box 6591 Cable DI,74:42:7f:69:47:88,48.89025315273396,8.701655518137104,4,4,-78.75,3.1622776601683795,34.14548873833603,10.596385628542945,usable
Pralinna | 46:4e:6d:a6:8f:fb,Pralinna,46:4e:6d:a6:8f:fb,48.88986555252662,8.698206548581014,4,4,-83.5,6.812920690579613,36.869450645195755,10.95425017578023,usable
FRITZ!Box 7530 BR | 04:b4:fe:da:34:b3,FRITZ!Box 7530 BR,04:b4:fe:da:34:b3,48.890245397787545,8.70052911470663,4,4,-62.0,3.0,8.576958985908941,10.995650547224717,usable
Vodafone-8B94 | f0:4b:8a:f4:40:23,Vodafone-8B94,f0:4b:8a:f4:40:23,48.891375882622846,8.700904305424519,4,4,-79.75,6.812920690579613,31.622776601683793,11.083131039130304,usable
FRITZ!Box 7510 YM | b4:fc:7d:52:e3:cd,FRITZ!Box 7510 YM,b4:fc:7d:52:e3:cd,48.89120672268402,8.699086608782208,4,4,-82.25,7.3564225445964135,39.810717055349734,11.42577663401013,usable
Geisser | 44:4e:6d:a6:8f:fb,Geisser,44:4e:6d:a6:8f:fb,48.88987394673272,8.69820005460936,4,4,-83.0,6.812920690579613,34.14548873833603,11.445526257579614,usable
#BBBankFree.Wifi.Plus | 78:9a:18:9e:0a:70,#BBBankFree.Wifi.Plus,78:9a:18:9e:0a:70,48.89096662722523,8.701395683837463,4,4,-88.75,15.848931924611133,46.4158883361278,11.709241935217817,usable
Vodafone-1B3B | a4:43:8c:0a:01:cd,Vodafone-1B3B,a4:43:8c:0a:01:cd,48.889505928908896,8.698518056207927,4,4,-87.25,12.589254117941675,42.986623470822764,11.930548123283423,usable
Vodafone-C868 | bc:5b:d5:ae:93:25,Vodafone-C868,bc:5b:d5:ae:93:25,48.890280687289795,8.698765493319305,4,4,-81.25,7.943282347242816,31.622776601683793,12.627999708732562,usable
POCO X7 Pro | 72:98:05:a1:86:7a,POCO X7 Pro,72:98:05:a1:86:7a,48.89121722857906,8.699173845325706,4,4,-79.5,5.411695265464636,42.986623470822764,12.782866641613833,usable
THA-MDE-DE | 08:45:d1:d9:b5:cb,THA-MDE-DE,08:45:d1:d9:b5:cb,48.891436378955696,8.699819473494506,4,4,-83.75,7.943282347242816,42.986623470822764,13.198163812949188,usable
UPCD87FDD9 | 54:67:51:71:cd:2a,UPCD87FDD9,54:67:51:71:cd:2a,48.890417991053624,8.700324606650343,4,4,-80.75,7.3564225445964135,36.869450645195755,13.704244567336826,usable
MagentaWLAN-QD6A | 6c:15:db:3f:ef:9e,MagentaWLAN-QD6A,6c:15:db:3f:ef:9e,48.89089736145347,8.700054326333879,4,4,-68.25,3.0,12.589254117941675,14.054364357452792,usable
TUC-PF-GAST | 6e:d7:9a:04:7a:4b,TUC-PF-GAST,6e:d7:9a:04:7a:4b,48.89150109282341,8.701310180245265,4,4,-82.5,9.261187281287935,36.869450645195755,14.16515558921384,usable
UPCE384547 | ac:22:05:dc:86:e5,UPCE384547,ac:22:05:dc:86:e5,48.89147983439945,8.701335627937869,4,4,-79.0,5.843414133735177,34.14548873833603,14.182353881830208,usable
Goldstern | b2:f2:08:bd:fb:86,Goldstern,b2:f2:08:bd:fb:86,48.89145259943046,8.701082944871022,4,4,-82.5,8.576958985908941,39.810717055349734,14.495893657181428,usable
Vodafone-297C | d4:3f:cb:84:c5:ec,Vodafone-297C,d4:3f:cb:84:c5:ec,48.890661783087175,8.700485019622365,4,4,-80.25,5.011872336272722,39.810717055349734,14.591549426840054,usable
Vodafone-1E36 | b0:5d:d4:8c:41:61,Vodafone-1E36,b0:5d:d4:8c:41:61,48.89126907628045,8.699789168909192,4,4,-80.5,7.943282347242816,31.622776601683793,14.967715010683468,usable
Telekom_SIM | 08:45:d1:d9:b5:cf,Telekom_SIM,08:45:d1:d9:b5:cf,48.89144729840895,8.69985457513813,4,4,-83.5,7.3564225445964135,42.986623470822764,15.151109437341441,usable
BT-NB | 74:88:bb:76:1f:ac,BT-NB,74:88:bb:76:1f:ac,48.891454776747594,8.700379903873719,4,4,-89.75,18.478497974222908,42.986623470822764,15.161750425189332,usable
FRITZ!Box 6690 ZJ | 04:b4:fe:42:4d:62,FRITZ!Box 6690 ZJ,04:b4:fe:42:4d:62,48.889780942001565,8.69836780336462,4,4,-88.0,15.848931924611133,42.986623470822764,15.608093626639137,usable
WLAN-QQ2JL2 | 50:01:d9:9c:97:2b,WLAN-QQ2JL2,50:01:d9:9c:97:2b,48.89094678842772,8.700186820442452,4,4,-76.75,4.298662347082277,31.622776601683793,15.67141105921369,usable
WLAN-807150 | 64:cc:22:8a:a1:78,WLAN-807150,64:cc:22:8a:a1:78,48.88974946927268,8.698274059222403,4,4,-82.75,10.7977516232771,31.622776601683793,16.070589348884425,usable
FRITZ!Box 7590 LL | b0:f2:08:bd:fb:86,FRITZ!Box 7590 LL,b0:f2:08:bd:fb:86,48.891459408364476,8.701052988874372,4,4,-82.0,8.576958985908941,36.869450645195755,16.335576189937747,usable
FRITZ!Box 7490 | 34:31:c4:e2:4e:b6,FRITZ!Box 7490,34:31:c4:e2:4e:b6,48.89132476901536,8.700051886973856,4,4,-86.25,12.589254117941675,46.4158883361278,17.21065754361977,usable
SK-Technik | 6a:d7:9a:2e:b8:80,SK-Technik,6a:d7:9a:2e:b8:80,48.891260924419626,8.699460413410595,4,4,-82.5,6.309573444801933,36.869450645195755,17.336747751648268,usable
Thalia_Free_WiFi | 08:45:d1:d9:b5:c9,Thalia_Free_WiFi,08:45:d1:d9:b5:c9,48.89143488361035,8.699797842346616,4,4,-85.0,7.943282347242816,42.986623470822764,17.364427082816924,usable
RTS-MA | 2c:d7:ff:06:72:14,RTS-MA,2c:d7:ff:06:72:14,48.889578368266164,8.698325302058585,4,4,-85.0,13.593563908785255,42.986623470822764,17.432614904006932,usable
PF-WLAN | 48:4a:e9:d9:81:b2,PF-WLAN,48:4a:e9:d9:81:b2,48.89129306667816,8.701899466694414,4,4,-74.0,4.298662347082277,25.118864315095795,17.768723431702384,usable
RTS-MA | 2c:d7:ff:06:72:11,RTS-MA,2c:d7:ff:06:72:11,48.889577465834854,8.698311943854314,4,4,-85.0,13.593563908785255,39.810717055349734,17.84888176125229,usable
OH ZOE Privat | 60:b5:8d:d5:97:cd,OH ZOE Privat,60:b5:8d:d5:97:cd,48.890179530630455,8.699417333260302,4,4,-87.75,17.11328304161781,36.869450645195755,18.028062894047288,usable
Praxis Neuffer Gast | d6:24:dd:0c:71:2c,Praxis Neuffer Gast,d6:24:dd:0c:71:2c,48.89096898779882,8.699647850040023,4,4,-89.25,19.952623149688797,46.4158883361278,18.241539500759067,usable
BerAW-PF | dc:39:6f:19:0f:8e,BerAW-PF,dc:39:6f:19:0f:8e,48.89130647938168,8.699271799508614,4,4,-68.75,3.4145488738336014,11.659144011798316,18.291914956976438,usable
PF-NET | 1c:d1:e0:1a:4b:ef,PF-NET,1c:d1:e0:1a:4b:ef,48.89099914187344,8.70135940441013,4,4,-85.0,13.593563908785255,31.622776601683793,18.502759816007337,usable
Fassbender | 2c:00:ab:86:7c:c2,Fassbender,2c:00:ab:86:7c:c2,48.89015838191094,8.698578224493946,4,4,-87.25,15.848931924611133,36.869450645195755,18.763147215021974,usable
RTS | 2c:d7:ff:06:72:13,RTS,2c:d7:ff:06:72:13,48.889591058227225,8.69830202421624,4,4,-84.5,13.593563908785255,36.869450645195755,18.85730279410047,usable
PF-EVENT | 1c:d1:e0:1a:4b:ed,PF-EVENT,1c:d1:e0:1a:4b:ed,48.89106311872671,8.701370452428675,4,4,-86.25,12.589254117941675,39.810717055349734,19.020051678204187,usable
FRITZ!Box 6690 QC | d4:24:dd:ef:24:ce,FRITZ!Box 6690 QC,d4:24:dd:ef:24:ce,48.89087902762445,8.700528307073602,4,4,-87.5,15.848931924611133,36.869450645195755,19.249090675122208,usable
OH ZOE Gast | 62:b5:8d:d5:97:cd,OH ZOE Gast,62:b5:8d:d5:97:cd,48.89017604951707,8.69942689183555,4,4,-87.5,17.11328304161781,34.14548873833603,19.326788548259724,usable
Vodafone-F0E4 | ec:a9:40:6b:03:3d,Vodafone-F0E4,ec:a9:40:6b:03:3d,48.89151004910072,8.700784765409482,4,4,-88.0,15.848931924611133,42.986623470822764,19.868218882372663,usable
LOSVPN | 24:5a:4c:63:62:d9,LOSVPN,24:5a:4c:63:62:d9,48.891173492507875,8.701673102704538,4,4,-82.75,8.576958985908941,34.14548873833603,19.976930464033025,usable
Goldstern | 60:a4:b7:d6:d4:73,Goldstern,60:a4:b7:d6:d4:73,48.891441755367794,8.701282070105487,4,4,-75.25,4.641588833612778,34.14548873833603,20.1361427943638,usable
posinstall | 26:5a:4c:33:62:d9,posinstall,26:5a:4c:33:62:d9,48.8911800766196,8.701650126700104,4,4,-84.0,8.576958985908941,39.810717055349734,20.544660119065068,usable
JUNG Modehaus | d6:1a:d1:15:fd:61,JUNG Modehaus,d6:1a:d1:15:fd:61,48.891461322123334,8.70007972627608,4,4,-73.5,3.686945064519575,19.952623149688797,20.98126810160079,usable
PF-NET-GAST | 1c:d1:e0:1a:4b:ec,PF-NET-GAST,1c:d1:e0:1a:4b:ec,48.89106341082508,8.701437249643803,4,4,-85.75,12.589254117941675,31.622776601683793,21.01916436684462,usable
PraBey | d8:07:b6:0b:41:c3,PraBey,d8:07:b6:0b:41:c3,48.89144693831282,8.700997417793388,4,4,-89.75,18.478497974222908,42.986623470822764,21.67250161694593,usable
Vodafone Hotspot | d6:3f:cb:88:b7:17,Vodafone Hotspot,d6:3f:cb:88:b7:17,48.890225457346865,8.69933058188163,4,4,-75.0,5.843414133735177,15.848931924611133,22.132952153604705,usable
WiFi4EU | 48:4a:e9:d9:81:b0,WiFi4EU,48:4a:e9:d9:81:b0,48.89125076641777,8.701887571136588,4,4,-72.5,3.686945064519575,23.263050671536263,22.147323198661145,usable
MFB | 18:fd:74:bb:f3:ac,MFB,18:fd:74:bb:f3:ac,48.88969474190328,8.697421755618674,4,4,-79.25,7.3564225445964135,21.544346900318832,22.962590609920902,usable
WLAN-576047 | 18:83:bf:a9:37:ed,WLAN-576047,18:83:bf:a9:37:ed,48.89010084282038,8.699138061069144,4,4,-82.25,9.261187281287935,25.118864315095795,23.088616692162173,usable
moto g04s | 2a:6d:b6:38:14:a0,moto g04s,2a:6d:b6:38:14:a0,48.89013893901934,8.699541525537368,4,4,-71.0,3.0,25.118864315095795,24.266221296052024,usable
Vodafone-A134 | 8c:6a:8d:8f:a1:40,Vodafone-A134,8c:6a:8d:8f:a1:40,48.889684163766674,8.696603175412749,4,4,-88.0,12.589254117941675,39.810717055349734,24.369518781583807,usable
iPhone von Hamid | ba:64:14:af:40:f1,iPhone von Hamid,ba:64:14:af:40:f1,48.8864440027864,8.705283340769281,44,44,-43.43181818181818,3.0,3.0,643.9485174493204,weak
FRITZ!Box 6690 DB | 0c:72:74:04:89:24,FRITZ!Box 6690 DB,0c:72:74:04:89:24,48.89040141856781,8.700214658383835,17,17,-78.70588235294117,3.0,42.986623470822764,63.295761761103535,weak
PANORAMA NEU LOKAL | 3e:a6:2f:33:11:18,PANORAMA NEU LOKAL,3e:a6:2f:33:11:18,48.89009029001777,8.69918461680206,13,13,-79.6923076923077,3.9810717055349722,36.869450645195755,44.498585288346874,weak
FRITZ!Box 7530 BR | 04:b4:fe:da:34:b4,FRITZ!Box 7530 BR,04:b4:fe:da:34:b4,48.890364662429405,8.700189074143488,13,13,-74.53846153846153,3.0,39.810717055349734,62.262413593422714,weak
MagentaWLAN-QD6A | 6c:15:db:3f:ef:9f,MagentaWLAN-QD6A,6c:15:db:3f:ef:9f,48.890896766427296,8.700080261031188,12,12,-76.66666666666667,3.0,39.810717055349734,38.90939485305939,weak
FRITZ!Box 7530 BR_Ext_5G | a8:42:a1:2b:9e:c2,FRITZ!Box 7530 BR_Ext_5G,a8:42:a1:2b:9e:c2,48.89035941273225,8.699901023032702,12,12,-77.25,3.0,34.14548873833603,71.49123301012821,weak
GR FRITZ!Box 7490 | 38:10:d5:c4:b7:3c,GR FRITZ!Box 7490,38:10:d5:c4:b7:3c,48.89014238995604,8.699599824593427,11,11,-81.63636363636364,7.3564225445964135,39.810717055349734,35.880959802569,weak
YCafe | 30:68:93:66:65:1f,YCafe,30:68:93:66:65:1f,48.890236046673245,8.700046459004119,11,11,-82.81818181818181,3.1622776601683795,42.986623470822764,47.33684632310716,weak
FritzboxPFZ9 | dc:15:c8:30:59:6a,FritzboxPFZ9,dc:15:c8:30:59:6a,48.890021753067884,8.698722058407277,11,11,-77.18181818181819,3.0,42.986623470822764,52.90120173009524,weak
RaPOS-FUTARI | 98:ba:5f:84:92:33,RaPOS-FUTARI,98:ba:5f:84:92:33,48.890713730265745,8.700003359359691,10,10,-81.8,4.298662347082277,39.810717055349734,30.70155662747531,weak
FRITZ!Box 6660 Cable IO | 3c:37:12:b3:62:43,FRITZ!Box 6660 Cable IO,3c:37:12:b3:62:43,48.890778357950346,8.700478356527006,10,10,-81.7,4.641588833612778,42.986623470822764,37.34933098479206,weak
Vodafone-3ACC | 8c:6a:8d:8e:3a:d8,Vodafone-3ACC,8c:6a:8d:8e:3a:d8,48.890166303653295,8.699541058787311,10,10,-78.2,4.298662347082277,36.869450645195755,37.42464748603541,weak
FRITZ!Box 6690 NC | 60:b5:8d:d5:63:9a,FRITZ!Box 6690 NC,60:b5:8d:d5:63:9a,48.89004791726149,8.699026316059673,10,10,-80.3,3.9810717055349722,42.986623470822764,52.658064449459786,weak
Vodafone-56DF | 6c:63:9c:42:cb:b4,Vodafone-56DF,6c:63:9c:42:cb:b4,48.89038532058682,8.699930085851078,9,9,-86.22222222222223,10.0,42.986623470822764,33.165847144098436,weak
Vodafone-5283 | 70:54:25:6f:b4:9e,Vodafone-5283,70:54:25:6f:b4:9e,48.89040182692624,8.699978243140379,9,9,-87.55555555555556,12.589254117941675,42.986623470822764,34.27454023632777,weak
devolo_5G_EXT | f0:a7:31:a7:fb:7d,devolo_5G_EXT,f0:a7:31:a7:fb:7d,48.88979526651311,8.69817680173774,9,9,-82.0,5.843414133735177,42.986623470822764,39.36741357152834,weak
goldner_adler | 34:e1:a9:64:ca:e9,goldner_adler,34:e1:a9:64:ca:e9,48.8912038385803,8.699607678380746,9,9,-81.33333333333333,3.0,39.810717055349734,42.42312901967852,weak
HaugWeiser | 50:e6:36:0a:db:fd,HaugWeiser,50:e6:36:0a:db:fd,48.89122532424766,8.700091644900716,9,9,-79.11111111111111,3.4145488738336014,39.810717055349734,46.958444635864595,weak
FRITZ!Box 6591 Cable UY | 3c:a6:2f:33:11:18,FRITZ!Box 6591 Cable UY,3c:a6:2f:33:11:18,48.890090025407886,8.699085427033625,9,9,-79.22222222222223,4.298662347082277,42.986623470822764,52.5401340827408,weak
HaugWeiser | 50:e6:36:0a:db:fe,HaugWeiser,50:e6:36:0a:db:fe,48.89119808770341,8.700284958179619,9,9,-81.77777777777777,5.011872336272722,39.810717055349734,52.76544102940796,weak
iPhone von Kadir | 1e:98:23:e1:68:4f,iPhone von Kadir,1e:98:23:e1:68:4f,48.890514664033375,8.700256381664351,9,9,-51.55555555555556,3.0,9.261187281287935,56.192374309012806,weak
Ichweisnicht | 1c:ed:6f:00:7b:20,Ichweisnicht,1c:ed:6f:00:7b:20,48.890380493426285,8.700404423843166,9,9,-85.66666666666667,10.7977516232771,42.986623470822764,59.05748619843159,weak
FRITZ!Box 6690 AS | e0:08:55:ea:77:25,FRITZ!Box 6690 AS,e0:08:55:ea:77:25,48.8904123852031,8.700250347853979,9,9,-85.11111111111111,7.943282347242816,34.14548873833603,62.94984092847272,weak
PF-WLAN | 48:4a:e9:da:74:d1,PF-WLAN,48:4a:e9:da:74:d1,48.89039855891011,8.700830139871165,9,9,-85.22222222222223,9.261187281287935,36.869450645195755,65.42084270852378,weak
WiFi4EU | 48:4a:e9:da:74:d3,WiFi4EU,48:4a:e9:da:74:d3,48.8904000572151,8.70085994511039,9,9,-84.22222222222223,9.261187281287935,31.622776601683793,66.07455957092496,weak
FRITZ!Box 6690 CI | b0:f2:08:b5:8b:48,FRITZ!Box 6690 CI,b0:f2:08:b5:8b:48,48.890578528286404,8.700392297067431,9,9,-81.88888888888889,4.298662347082277,50.11872336272722,69.8606365353428,weak
iPhone von Hamid | 82:df:06:ac:c6:78,iPhone von Hamid,82:df:06:ac:c6:78,48.88972042958195,8.697339317395356,9,9,-34.666666666666664,3.0,3.0,94.34781172891867,weak
Vodafone-B244 | 80:da:c2:6b:b2:50,Vodafone-B244,80:da:c2:6b:b2:50,48.891042165642105,8.700019111754298,8,8,-83.875,6.812920690579613,36.869450645195755,26.248842047641894,weak
FRITZ!Box 7590 KF | b0:f2:08:17:1d:3a,FRITZ!Box 7590 KF,b0:f2:08:17:1d:3a,48.88944062521565,8.698066241147796,8,8,-73.5,3.0,36.869450645195755,30.13009246033359,weak
BENSI | 70:54:25:66:d4:45,BENSI,70:54:25:66:d4:45,48.89040156237826,8.700091998094022,8,8,-85.625,7.943282347242816,46.4158883361278,35.47428119272116,weak
WLAN-930995 | ec:6c:9a:a6:75:2b,WLAN-930995,ec:6c:9a:a6:75:2b,48.8899420856634,8.699068275449736,8,8,-86.0,9.261187281287935,46.4158883361278,38.53650270105269,weak
Jetzt ein leckeres Eis Casal | 1c:0b:8b:0c:5b:8b,Jetzt ein leckeres Eis Casal,1c:0b:8b:0c:5b:8b,48.8913565925844,8.700437189352005,8,8,-80.25,3.9810717055349722,39.810717055349734,43.227637399575926,weak
PF-WLAN | 48:4a:e9:d9:2d:d2,PF-WLAN,48:4a:e9:d9:2d:d2,48.89139956616438,8.69986520163762,8,8,-75.375,3.0,34.14548873833603,51.6889687020138,weak
MagentaWLAN-ZSQ6 | 20:37:f0:1d:b3:cf,MagentaWLAN-ZSQ6,20:37:f0:1d:b3:cf,48.889731690126155,8.697984216063436,8,8,-82.5,9.261187281287935,29.286445646252357,59.77426434682469,weak
stadtpforzheim | 48:4a:e9:da:74:d0,stadtpforzheim,48:4a:e9:da:74:d0,48.89040118087243,8.700969907908162,8,8,-85.0,6.309573444801933,36.869450645195755,64.60753168564497,weak
Muessle-Event | e0:28:6d:12:0b:df,Muessle-Event,e0:28:6d:12:0b:df,48.89092541978321,8.701407889748591,7,7,-82.14285714285714,7.943282347242816,39.810717055349734,28.391046584204492,weak
Vodafone-A450 | 64:67:72:85:a4:56,Vodafone-A450,64:67:72:85:a4:56,48.89000389533135,8.699088113840103,7,7,-85.0,10.0,34.14548873833603,28.70988325902698,weak
TP-Link_D168 | 30:68:93:8e:d1:68,TP-Link_D168,30:68:93:8e:d1:68,48.89144476633353,8.699713273319093,7,7,-70.28571428571429,3.0,25.118864315095795,29.81866184234402,weak
FRITZ!Box 6690 OG | d4:24:dd:62:11:93,FRITZ!Box 6690 OG,d4:24:dd:62:11:93,48.890544882247866,8.698988294181824,7,7,-76.0,3.0,39.810717055349734,36.18661675935884,weak
PK-Wlan | c8:0e:14:20:3a:1d,PK-Wlan,c8:0e:14:20:3a:1d,48.88976904067427,8.697405909651687,7,7,-80.42857142857143,6.812920690579613,29.286445646252357,37.77607171538021,weak
Vodafone-933B | f0:4b:8a:7d:3f:de,Vodafone-933B,f0:4b:8a:7d:3f:de,48.89037609849636,8.698944095649614,7,7,-84.28571428571429,10.7977516232771,36.869450645195755,38.431993508592655,weak
Vodafone-8CB2 | dc:73:06:2d:8e:ad,Vodafone-8CB2,dc:73:06:2d:8e:ad,48.89043730081901,8.700247299627833,7,7,-74.42857142857143,3.0,42.986623470822764,43.860978517412825,weak
Vodafone-5413 | d4:3f:cb:81:66:09,Vodafone-5413,d4:3f:cb:81:66:09,48.89067911129361,8.701838410162585,7,7,-85.71428571428571,6.309573444801933,46.4158883361278,44.15275053559526,weak
Vodafone-D304 | ec:a8:1f:9d:d3:10,Vodafone-D304,ec:a8:1f:9d:d3:10,48.890146920930206,8.699444202103374,7,7,-80.0,7.3564225445964135,34.14548873833603,44.29905782006153,weak
