network_id,ssid,bssid,latitude,longitude,scan_count,total_observations,mean_rssi,min_radius_m,max_radius_m,rmse_m,quality_flag
iPhone von Kadir | 86:bb:25:ff:8b:e7,iPhone von Kadir,86:bb:25:ff:8b:e7,48.89129924521265,8.699644120403784,7,7,-34.857142857142854,3.0,3.0,44.852377279360475,weak
FRITZ!Box 6591 Cable UH | 2c:91:ab:87:90:8c,FRITZ!Box 6591 Cable UH,2c:91:ab:87:90:8c,48.889915098069096,8.698982016376611,7,7,-81.85714285714286,7.3564225445964135,39.810717055349734,45.19896742011783,weak
MagentaWLAN-8RCV | 04:09:86:5e:e5:6f,MagentaWLAN-8RCV,04:09:86:5e:e5:6f,48.89015458180239,8.699721068896599,7,7,-79.71428571428571,4.641588833612778,39.810717055349734,47.554125545949155,weak
WiFi4EU | 48:4a:e9:d9:2d:d0,WiFi4EU,48:4a:e9:d9:2d:d0,48.89141771250879,8.699878496988045,7,7,-73.71428571428571,3.0,36.869450645195755,48.9880027902574,weak
Rialto_Unifi | d8:b3:70:a2:c7:f7,Rialto_Unifi,d8:b3:70:a2:c7:f7,48.89066835543122,8.701229000141542,7,7,-79.28571428571429,3.4145488738336014,31.622776601683793,59.44277518410695,weak
Rialto_Unifi_Guest | de:b3:70:a2:c7:f7,Rialto_Unifi_Guest,de:b3:70:a2:c7:f7,48.89067862699519,8.701228868251723,7,7,-79.14285714285714,3.4145488738336014,31.622776601683793,59.527181946843804,weak
SBF-AiP-5G | 04:d4:c4:40:57:7c,SBF-AiP-5G,04:d4:c4:40:57:7c,48.891094412687266,8.701644591920276,6,6,-81.33333333333333,5.843414133735177,42.986623470822764,25.623910245487007,weak
Magenta | 78:18:ec:ad:3f:0a,Magenta,78:18:ec:ad:3f:0a,48.89146161468113,8.701168265894333,6,6,-78.33333333333333,3.686945064519575,46.4158883361278,25.884558763213942,weak
WOUTEX_WLAN_B642_5G | 5c:62:8b:4f:b6:41,WOUTEX_WLAN_B642_5G,5c:62:8b:4f:b6:41,48.89142733365095,8.700845372277477,6,6,-75.83333333333333,3.686945064519575,34.14548873833603,26.598410355085424,weak
Vodafone-57C4 | 00:cb:7a:4c:57:d0,Vodafone-57C4,00:cb:7a:4c:57:d0,48.89050464392722,8.700484409341035,6,7,-85.41666666666667,13.593563908785255,36.869450645195755,28.180584693206903,weak
Black&White by Nafiye | d4:24:dd:30:ba:a8,Black&White by Nafiye,d4:24:dd:30:ba:a8,48.8902033285161,8.69937621284029,6,6,-80.5,3.1622776601683795,34.14548873833603,29.496693464855717,weak
Black & White Gastzugang | d6:24:dd:30:ba:a8,Black & White Gastzugang,d6:24:dd:30:ba:a8,48.890203652762295,8.699398324512455,6,6,-81.16666666666667,3.4145488738336014,46.4158883361278,29.550497993932677,weak
MagentaWLAN-G8D1 | dc:92:72:ac:42:ef,MagentaWLAN-G8D1,dc:92:72:ac:42:ef,48.89104294303205,8.701426411947955,6,6,-82.5,8.576958985908941,29.286445646252357,29.6182695966871,weak
Modehaus-Jung | 4e:05:3e:c2:4d:06,Modehaus-Jung,4e:05:3e:c2:4d:06,48.89146741280587,8.700240873430708,6,6,-77.33333333333333,3.1622776601683795,27.12272579332028,30.693127535585063,weak
GoldenG8 | 50:e6:36:05:76:ea,GoldenG8,50:e6:36:05:76:ea,48.88976905867039,8.698113533157947,6,6,-86.33333333333333,10.7977516232771,39.810717055349734,31.233880655272642,weak
Vodafone-4972 | 50:a5:dc:d6:02:34,Vodafone-4972,50:a5:dc:d6:02:34,48.890235882805314,8.699943590157476,6,6,-80.83333333333333,4.641588833612778,29.286445646252357,33.41467453484282,weak
FRITZ!Box 6670 MB | 36:e1:a9:d1:e7:d0,FRITZ!Box 6670 MB,36:e1:a9:d1:e7:d0,48.89056833424065,8.70038761119045,6,6,-79.66666666666667,5.843414133735177,34.14548873833603,34.07703221391654,weak
MagentaWLAN-UZCV | 54:47:cc:95:af:2f,MagentaWLAN-UZCV,54:47:cc:95:af:2f,48.89022363861549,8.699784029492049,6,6,-82.5,6.309573444801933,39.810717055349734,36.95176015474502,weak
Balkan backery lejla | 34:e1:a9:56:50:06,Balkan backery lejla,34:e1:a9:56:50:06,48.89049080760237,8.70059296275772,6,6,-82.66666666666667,6.309573444801933,39.810717055349734,42.24408826910228,weak
WLAN-Handy | 22:6a:1b:7b:43:20,WLAN-Handy,22:6a:1b:7b:43:20,48.89042104839803,8.700594154865506,6,6,-83.83333333333333,9.261187281287935,42.986623470822764,43.77411136259528,weak
Vodafone-2A9B | a0:e7:ae:5c:04:ef,Vodafone-2A9B,a0:e7:ae:5c:04:ef,48.890555200598065,8.700320707835143,6,6,-73.66666666666667,3.0,21.544346900318832,43.80151767390797,weak
WLAN-Intern | 1c:6a:1b:7b:43:20,WLAN-Intern,1c:6a:1b:7b:43:20,48.890416170483284,8.700605599784007,6,6,-83.33333333333333,9.261187281287935,36.869450645195755,44.540409579807836,weak
KonRail | 04:b4:fe:05:9a:ef,KonRail,04:b4:fe:05:9a:ef,48.89019633258164,8.700375456845784,6,6,-81.66666666666667,5.843414133735177,36.869450645195755,48.28235855137787,weak
PF-WLAN | 48:4a:e9:d9:c4:d0,PF-WLAN,48:4a:e9:d9:c4:d0,48.8915001536968,8.700850774876391,6,6,-76.83333333333333,4.641588833612778,31.622776601683793,56.04970021564377,weak
WLAN-740459 | cc:d4:2e:45:dd:22,WLAN-740459,cc:d4:2e:45:dd:22,48.89014973692377,8.700218817097745,6,6,-86.5,13.593563908785255,34.14548873833603,63.271378298526116,weak
WLAN_E&F | 9c:05:d6:b3:a2:96,WLAN_E&F,9c:05:d6:b3:a2:96,48.89147523359942,8.700816925276122,5,5,-84.0,9.261187281287935,34.14548873833603,25.56986441199427,weak
WLAN_E&F_Gast | a2:05:d6:b3:a2:96,WLAN_E&F_Gast,a2:05:d6:b3:a2:96,48.891461176362796,8.700838519530015,5,5,-82.4,7.3564225445964135,31.622776601683793,26.658188962916192,weak
WiFi4EU | 48:4a:e9:d9:e1:d2,WiFi4EU,48:4a:e9:d9:e1:d2,48.89106609443509,8.699358156996539,5,5,-83.6,8.576958985908941,29.286445646252357,27.028000206613843,weak
Paedagogisches_Zentrum_privat | 3c:a6:2f:93:1e:6e,Paedagogisches_Zentrum_privat,3c:a6:2f:93:1e:6e,48.89047012158772,8.70066102675625,5,5,-87.2,15.848931924611133,36.869450645195755,27.509238917383033,weak
UPC831A8AB | 54:67:51:2c:9b:57,UPC831A8AB,54:67:51:2c:9b:57,48.88974930263117,8.698050795056059,5,5,-75.4,4.298662347082277,31.622776601683793,27.655954004802837,weak
Praxis Neuffer | d4:24:dd:0c:71:2c,Praxis Neuffer,d4:24:dd:0c:71:2c,48.890927162962065,8.699891699610857,5,5,-89.2,18.478497974222908,42.986623470822764,29.037658967983464,weak
Paedagogisches_Zentrum | 3e:a6:2f:93:1e:6e,Paedagogisches_Zentrum,3e:a6:2f:93:1e:6e,48.89046222447925,8.700738788663685,5,5,-88.0,17.11328304161781,39.810717055349734,30.43150951709862,weak
Vodafone-1EE1 | 0c:7f:b2:aa:b7:6a,Vodafone-1EE1,0c:7f:b2:aa:b7:6a,48.8902213159308,8.699847120852905,5,5,-80.4,4.641588833612778,39.810717055349734,30.6475622921797,weak
Vodafone-626D | a0:e7:ae:96:0a:fb,Vodafone-626D,a0:e7:ae:96:0a:fb,48.88916822594505,8.698089967630544,5,5,-84.4,12.589254117941675,31.622776601683793,31.08148133811284,weak
WiFi4EU | 48:4a:e9:d8:b6:52,WiFi4EU,48:4a:e9:d8:b6:52,48.89121189374022,8.701330801886963,5,5,-82.0,6.812920690579613,42.986623470822764,31.21571162813095,weak
TK-Internet | f8:b7:e2:ce:fe:01,TK-Internet,f8:b7:e2:ce:fe:01,48.890940348687764,8.701550019207673,5,5,-77.4,5.843414133735177,23.263050671536263,31.45926022795709,weak
FRITZ!Box 6690 QC | 04:b4:fe:29:e6:ba,FRITZ!Box 6690 QC,04:b4:fe:29:e6:ba,48.890686624410755,8.700396526176455,5,5,-79.0,6.309573444801933,46.4158883361278,31.467383757976435,weak
starmobile | cc:58:30:18:d3:ff,starmobile,cc:58:30:18:d3:ff,48.89020019043961,8.69872438132584,5,5,-76.4,3.0,42.986623470822764,31.821492158204396,weak
MagentaWLAN-WD6U | 18:58:80:a2:1b:4f,MagentaWLAN-WD6U,18:58:80:a2:1b:4f,48.89041046529907,8.70136093418069,5,5,-87.2,17.11328304161781,42.986623470822764,32.18962430948951,weak
WiFi4EU | 48:4a:e9:d9:c4:d2,WiFi4EU,48:4a:e9:d9:c4:d2,48.89143076642715,8.700457594917804,5,5,-75.0,3.4145488738336014,31.622776601683793,33.118576057376146,weak
FRITZ!Box 6690 OG | 5c:49:79:12:fd:fb,FRITZ!Box 6690 OG,5c:49:79:12:fd:fb,48.89076843303022,8.699007903442954,5,5,-82.0,5.843414133735177,46.4158883361278,33.1921741737818,weak
Vodafone-49E6 | d4:3f:cb:8c:27:22,Vodafone-49E6,d4:3f:cb:8c:27:22,48.89023991194333,8.699721353407721,5,5,-86.8,10.7977516232771,39.810717055349734,33.233291988442154,weak
Vodafone-EBC3 | 9c:c8:fc:4e:96:a8,Vodafone-EBC3,9c:c8:fc:4e:96:a8,48.890194494254054,8.69950411801085,5,5,-83.6,11.659144011798316,31.622776601683793,33.36355169879227,weak
devolo-593 | b8:be:f4:9a:47:f9,devolo-593,b8:be:f4:9a:47:f9,48.890179875022184,8.699888894653784,5,5,-87.4,15.848931924611133,39.810717055349734,36.732645823082336,weak
Vodafone-30FA | 48:4e:fc:9e:a4:5b,Vodafone-30FA,48:4e:fc:9e:a4:5b,48.89147462892291,8.700631319274766,5,5,-83.6,5.843414133735177,46.4158883361278,38.22999498307749,weak
DIRECT-EB-HP DeskJet 2700 series | e4:11:5b:06:1a:ec,DIRECT-EB-HP DeskJet 2700 series,e4:11:5b:06:1a:ec,48.8905701762698,8.700290000124571,5,5,-76.4,5.843414133735177,23.263050671536263,38.40349014082709,weak
WLAN-Handy | 22:6a:1b:7b:b5:8d,WLAN-Handy,22:6a:1b:7b:b5:8d,48.89063288108649,8.700457732361619,5,5,-86.2,10.0,42.986623470822764,38.437301175582235,weak
VDK Gast | 7c:ff:4d:1d:a4:85,VDK Gast,7c:ff:4d:1d:a4:85,48.889655471057786,8.69686762187614,5,5,-79.2,9.261187281287935,18.478497974222908,40.37291463272438,weak
Vodafone-2EE4 | 1c:9e:cc:3f:2e:f0,Vodafone-2EE4,1c:9e:cc:3f:2e:f0,48.88977296157622,8.697227309627465,5,5,-79.4,5.411695265464636,27.12272579332028,40.525218784585434,weak
PF-WLAN | 48:4a:e9:d8:b6:50,PF-WLAN,48:4a:e9:d8:b6:50,48.89124635024177,8.701463098922146,5,5,-82.2,5.011872336272722,39.810717055349734,40.904398968782324,weak
Ciao Ciao intern | 36:70:4e:c3:53:f1,Ciao Ciao intern,36:70:4e:c3:53:f1,48.8897257197377,8.698383963238705,5,5,-80.2,4.641588833612778,39.810717055349734,41.27311332796764,weak
Ciao Ciao Gast | 28:70:4e:c3:53:f1,Ciao Ciao Gast,28:70:4e:c3:53:f1,48.88972577532268,8.698380363877822,5,5,-80.6,4.641588833612778,39.810717055349734,41.4335540950558,weak
Cassetta-Gastzugang | 58:2f:f7:9d:1c:11,Cassetta-Gastzugang,58:2f:f7:9d:1c:11,48.88963267569144,8.696819218273347,5,5,-83.6,8.576958985908941,39.810717055349734,47.03722501819206,weak
FRITZ!Box 7530 BR_Ext | a8:42:a1:2b:9e:c3,FRITZ!Box 7530 BR_Ext,a8:42:a1:2b:9e:c3,48.89024135432952,8.700090103700864,5,5,-71.4,3.0,14.677992676220699,50.06872357720999,weak
UPC1F12F74 | 90:5c:44:84:b0:ab,UPC1F12F74,90:5c:44:84:b0:ab,48.889597107888385,8.696638446542995,5,5,-87.0,19.952623149688797,34.14548873833603,60.843383281997184,weak
Speedport Gastzugang | cc:d4:2e:45:dd:23,Speedport Gastzugang,cc:d4:2e:45:dd:23,48.8901615493517,8.699901086836627,5,5,-86.4,13.593563908785255,39.810717055349734,61.87489363112866,weak
FRITZ!Repeater 1700 TG | 0e:c5:74:7e:20:31,FRITZ!Repeater 1700 TG,0e:c5:74:7e:20:31,48.88991291655881,8.698774892928657,4,4,-83.75,10.7977516232771,36.869450645195755,26.553590611394508,weak
JUNG Modehaus | d6:1a:d1:15:fd:62,JUNG Modehaus,d6:1a:d1:15:fd:62,48.89142252229131,8.700290721043551,4,4,-67.25,3.0,23.263050671536263,26.58717180809212,weak
SIRTAKI-CAFE | 38:d5:47:c0:18:dc,SIRTAKI-CAFE,38:d5:47:c0:18:dc,48.89027153548994,8.701420303473574,4,4,-81.5,7.3564225445964135,36.869450645195755,27.217021584164414,weak
rektebG | 7a:9a:18:34:f9:c7,rektebG,7a:9a:18:34:f9:c7,48.88975276788666,8.697539129386874,4,4,-84.25,14.677992676220699,27.12272579332028,27.891706361161564,weak
FRITZ!Box 4040 LR | 2c:3a:fd:22:ec:43,FRITZ!Box 4040 LR,2c:3a:fd:22:ec:43,48.89072177827516,8.698924932243726,4,4,-81.5,9.261187281287935,29.286445646252357,28.611149427875,weak
Vodafone-9DC4 | 3c:82:c0:77:9d:d0,Vodafone-9DC4,3c:82:c0:77:9d:d0,48.889957037461336,8.698534616051555,4,4,-85.5,8.576958985908941,34.14548873833603,28.739295753946802,weak
iPhone von Kadir | 9a:9f:5e:a2:ff:e1,iPhone von Kadir,9a:9f:5e:a2:ff:e1,48.89136526845179,8.701207122940021,4,4,-52.0,3.0,7.943282347242816,31.680893699907152,weak
Praxis Neuffer Gast | d6:24:dd:0c:71:2b,Praxis Neuffer Gast,d6:24:dd:0c:71:2b,48.89096841395629,8.699924797563346,4,4,-80.5,10.0,23.263050671536263,32.336337800813865,weak
Vodafone Hotspot | d6:3f:cb:81:66:18,Vodafone Hotspot,d6:3f:cb:81:66:18,48.89027484702843,8.701568371924688,4,4,-75.25,5.411695265464636,27.12272579332028,32.75909789201394,weak
rekteb | 78:9a:18:34:f9:87,rekteb,78:9a:18:34:f9:87,48.889759463915006,8.697559879237,4,4,-80.75,13.593563908785255,21.544346900318832,34.01576859829698,weak
ZadranHome | 8c:6a:8d:a0:ad:08,ZadranHome,8c:6a:8d:a0:ad:08,48.89027441812969,8.69872053395783,4,4,-78.25,6.309573444801933,31.622776601683793,34.59526775459997,weak
Balkan backery lejla_EXT | 78:8c:b5:d3:57:97,Balkan backery lejla_EXT,78:8c:b5:d3:57:97,48.89023891448589,8.700124824680271,4,4,-81.0,6.309573444801933,36.869450645195755,34.79184974355625,weak
SMART-5922 | ee:3e:b3:d0:2f:98,SMART-5922,ee:3e:b3:d0:2f:98,48.890187694860536,8.699962931607834,4,4,-81.25,8.576958985908941,29.286445646252357,35.743824863401954,weak
WLAN-Intern | 1c:6a:1b:7b:b5:8d,WLAN-Intern,1c:6a:1b:7b:b5:8d,48.89070603726092,8.700567163612277,4,4,-87.0,10.0,42.986623470822764,39.118528296071595,weak
FRITZ!Box 7490 | cc:ce:1e:3f:73:b1,FRITZ!Box 7490,cc:ce:1e:3f:73:b1,48.891406106810074,8.701322432402309,4,4,-70.0,4.641588833612778,10.0,40.59352896695343,weak
Haarstudio11 | 1c:b0:44:ed:49:88,Haarstudio11,1c:b0:44:ed:49:88,48.89053320606737,8.700332843396417,4,4,-72.75,4.298662347082277,17.11328304161781,44.72352216940943,weak
Redmi 10C | ee:45:53:71:b2:c4,Redmi 10C,ee:45:53:71:b2:c4,48.89017641106674,8.700067813064434,4,4,-78.5,8.576958985908941,21.544346900318832,46.94150785430957,weak
TheWayOut | c8:0e:14:6c:a4:26,TheWayOut,c8:0e:14:6c:a4:26,48.89084265141105,8.701043153483385,4,4,-69.0,5.411695265464636,7.943282347242816,47.24873559600734,weak
NetConnect-11824-5-36 | a0:cc:2b:58:ac:70,NetConnect-11824-5-36,a0:cc:2b:58:ac:70,48.890799587397915,8.699814661465872,4,4,-76.5,7.3564225445964135,14.677992676220699,50.91166742389157,weak
WLAN-109335 | 0c:8e:29:1e:f9:7c,WLAN-109335,0c:8e:29:1e:f9:7c,48.89019443045307,8.700361406061763,4,4,-86.25,14.677992676220699,36.869450645195755,68.96026942905445,weak
iPhone | 26:68:ca:25:a8:16,iPhone,26:68:ca:25:a8:16,48.890535767376896,8.700936118197191,4,4,-87.25,17.11328304161781,36.869450645195755,80.89083465666631,weak
iPhone von Kadir | 0a:7b:83:23:f3:b7,iPhone von Kadir,0a:7b:83:23:f3:b7,48.89032421110263,8.698538159423695,4,4,-41.75,3.0,3.0,84.75318768246768,weak
THG-LEHRER | 06:a0:57:59:f5:95,THG-LEHRER,06:a0:57:59:f5:95,48.89002814159983,8.698109849901712,4,4,-90.25,23.263050671536263,39.810717055349734,106.77587850162722,weak
THG-Schueler | 12:a0:57:59:f5:95,THG-Schueler,12:a0:57:59:f5:95,48.89003205911409,8.698116834919865,4,4,-89.25,23.263050671536263,34.14548873833603,109.4479133474134,weak
THG-LEHRERNETZ | 0e:a0:57:5a:0f:ed,THG-LEHRERNETZ,0e:a0:57:5a:0f:ed,48.89001574403597,8.69808131407548,4,4,-89.5,18.478497974222908,42.986623470822764,117.34012094812384,weak
Goldstern | d6:24:dd:b2:6a:7a,Goldstern,d6:24:dd:b2:6a:7a,48.89154629391616,8.701525335684506,3,3,-88.0,18.478497974222908,39.810717055349734,0.16372330097506757,weak
SBF-AiP2 | 04:d4:c4:40:57:78,SBF-AiP2,04:d4:c4:40:57:78,48.89108250780575,8.701889918298011,3,3,-77.0,6.309573444801933,21.544346900318832,0.24303745011222377,weak
THA-MDE-DE | 08:45:d1:d9:b3:eb,THA-MDE-DE,08:45:d1:d9:b3:eb,48.891506969485455,8.699816377135273,3,3,-82.66666666666667,10.7977516232771,34.14548873833603,0.2664328905527542,weak
MagentaWLAN-GYPZ | 54:b7:bd:be:1b:9f,MagentaWLAN-GYPZ,54:b7:bd:be:1b:9f,48.89006308437633,8.698912123297115,3,3,-86.0,19.952623149688797,31.622776601683793,0.2678819339286489,weak
Katz-Kunde-Marktcafe | 74:0a:e1:7f:ad:04,Katz-Kunde-Marktcafe,74:0a:e1:7f:ad:04,48.89084124984407,8.701462629017502,3,3,-58.0,3.0,6.309573444801933,0.2729334915400307,weak
T.A_Systemgastro | 44:48:c1:f0:10:f0,T.A_Systemgastro,44:48:c1:f0:10:f0,48.88945021960608,8.698358736192922,3,3,-83.33333333333333,13.593563908785255,25.118864315095795,0.30747328731014517,weak
o2-WLAN38 | 94:91:7f:f9:0a:a6,o2-WLAN38,94:91:7f:f9:0a:a6,48.89136308612619,8.700906394104374,3,3,-75.66666666666667,6.812920690579613,15.848931924611133,0.32951580849164863,weak
WWSFiori | 2c:1a:05:c2:81:ed,WWSFiori,2c:1a:05:c2:81:ed,48.891399698900116,8.701829072725518,3,3,-87.0,14.677992676220699,39.810717055349734,0.3656710339801689,weak
[LG_Wall-Mount A/C]9838 | a6:36:c7:81:98:38,[LG_Wall-Mount A/C]9838,a6:36:c7:81:98:38,48.889499626387746,8.698024936396013,3,3,-70.0,3.0,13.593563908785255,0.3681186257349441,weak
hsweb | f8:c6:50:3f:49:8c,hsweb,f8:c6:50:3f:49:8c,48.87869193901579,8.715740232204357,3,3,-82.0,11.659144011798316,25.118864315095795,0.38494314882945185,weak
Dr.Schulz | 76:42:7f:17:10:9d,Dr.Schulz,76:42:7f:17:10:9d,48.88943276847149,8.698524218919076,3,3,-88.66666666666667,21.544346900318832,34.14548873833603,0.4081123901303326,weak
PF-NET | 48:8b:0a:93:65:61,PF-NET,48:8b:0a:93:65:61,48.8909877237925,8.702285265311202,3,3,-87.33333333333333,15.848931924611133,39.810717055349734,0.4412920688602965,weak
PF-NET-GAST | 48:8b:0a:93:65:6f,PF-NET-GAST,48:8b:0a:93:65:6f,48.8909877237925,8.702285265311202,3,3,-87.33333333333333,15.848931924611133,39.810717055349734,0.4412920688602965,weak
PF-NET-PLUS | 48:8b:0a:93:65:62,PF-NET-PLUS,48:8b:0a:93:65:62,48.8909877237925,8.702285265311202,3,3,-87.33333333333333,15.848931924611133,39.810717055349734,0.4412920688602965,weak
202v202o202i202p-PSK | e4:dc:cc:a1:3c:d9,202v202o202i202p-PSK,e4:dc:cc:a1:3c:d9,48.88922954030143,8.698002000092233,3,3,-87.66666666666667,23.263050671536263,34.14548873833603,0.44832586709654854,weak
hsgast | f8:c6:50:3e:c4:cb,hsgast,f8:c6:50:3e:c4:cb,48.87862830274308,8.715364607358962,3,3,-87.66666666666667,17.11328304161781,39.810717055349734,0.46406989524264164,weak
PC-Filiale | 3e:a6:2f:05:00:8e,PC-Filiale,3e:a6:2f:05:00:8e,48.8908406390171,8.701468587336985,3,3,-58.666666666666664,3.0,6.812920690579613,0.46884436277146235,weak
FRITZ!Box 7690 CW | b0:f2:08:7f:24:fa,FRITZ!Box 7690 CW,b0:f2:08:7f:24:fa,48.890591242091865,8.700533861968815,3,3,-83.33333333333333,10.0,39.810717055349734,0.5075274755986192,weak
Telekom_SIM | 34:b8:83:5d:0b:6c,Telekom_SIM,34:b8:83:5d:0b:6c,48.89162230724569,8.701776564626567,3,3,-82.0,8.576958985908941,34.14548873833603,0.5415320725577659,weak
Pro-Duo_stores | 24:de:c6:72:69:32,Pro-Duo_stores,24:de:c6:72:69:32,48.89014708744811,8.698391943331758,3,3,-87.66666666666667,21.544346900318832,36.869450645195755,0.6432010707050334,weak
Galaxy S20 FE82EA | 3a:99:d1:7b:55:10,Galaxy S20 FE82EA,3a:99:d1:7b:55:10,48.8910965042247,8.699205451076075,3,3,-66.33333333333333,3.0,9.261187281287935,0.6474689780952966,weak
WiFi4EU | 48:4a:e9:d9:2d:c0,WiFi4EU,48:4a:e9:d9:2d:c0,48.89150874509518,8.699407802478614,3,3,-63.333333333333336,3.0,6.309573444801933,0.6621417589262594,weak
CG Gastzugang | 0e:72:74:3d:8a:32,CG Gastzugang,0e:72:74:3d:8a:32,48.89152905693756,8.701322454675168,3,3,-83.66666666666667,11.659144011798316,36.869450645195755,0.7372172002011721,weak
FB-OC-PH | 74:42:7f:ab:10:7b,FB-OC-PH,74:42:7f:ab:10:7b,48.890776833040775,8.698899625383273,3,3,-71.66666666666667,3.4145488738336014,18.478497974222908,0.7376381242097751,weak
WLAN-853398 | cc:00:f1:e8:e8:df,WLAN-853398,cc:00:f1:e8:e8:df,48.890898244455656,8.698902129204221,3,3,-82.33333333333333,9.261187281287935,31.622776601683793,0.7392807410740179,weak
FRITZ!Box 7590 BP | 04:b4:fe:15:b1:19,FRITZ!Box 7590 BP,04:b4:fe:15:b1:19,48.891182151900026,8.701781554138368,3,3,-87.66666666666667,17.11328304161781,39.810717055349734,0.7412186849401176,weak
FRITZ!Box 7590 LD | 0c:72:74:3d:8a:32,FRITZ!Box 7590 LD,0c:72:74:3d:8a:32,48.891354195225006,8.701476390748898,3,3,-82.33333333333333,11.659144011798316,27.12272579332028,0.7582381825149899,weak
FRITZ!Repeater 2400 | e0:08:55:32:ac:b8,FRITZ!Repeater 2400,e0:08:55:32:ac:b8,48.89111090513068,8.69932165275233,3,3,-83.66666666666667,9.261187281287935,36.869450645195755,0.7626088902525818,weak
BEHELSA | 7c:ff:4d:1d:73:d1,BEHELSA,7c:ff:4d:1d:73:d1,48.891596894939056,8.699664274778472,3,3,-78.0,7.3564225445964135,23.263050671536263,0.7715726243634402,weak
