network_id,ssid,bssid,latitude,longitude,scan_count,total_observations,mean_rssi,min_radius_m,max_radius_m,rmse_m,quality_flag
MagentaWLAN-HQ5Y | 04:70:56:83:60:2f,MagentaWLAN-HQ5Y,04:70:56:83:60:2f,48.889789198851695,8.69723912199073,3,3,-90.33333333333333,25.118864315095795,39.810717055349734,0.8047146748713119,weak
AGP Gaeste | 8e:5a:1c:33:f0:13,AGP Gaeste,8e:5a:1c:33:f0:13,48.891594694777794,8.69950397947069,3,3,-83.0,11.659144011798316,29.286445646252357,0.8158785677280762,weak
Telekom_SIM | 2c:1a:05:c2:81:ec,Telekom_SIM,2c:1a:05:c2:81:ec,48.89133917329193,8.701750742743195,3,3,-86.0,14.677992676220699,36.869450645195755,0.837919530681001,weak
SMART-6352 | 82:ea:0b:e3:5b:f8,SMART-6352,82:ea:0b:e3:5b:f8,48.89152851593227,8.70148996021956,3,3,-81.33333333333333,10.7977516232771,25.118864315095795,0.8722754414917991,weak
Telekom | 2c:1a:05:c2:81:ef,Telekom,2c:1a:05:c2:81:ef,48.89158457187156,8.701667108053183,3,3,-81.0,10.0,27.12272579332028,0.8898829699143284,weak
FritzboxPFZ9 | dc:15:c8:30:59:6b,FritzboxPFZ9,dc:15:c8:30:59:6b,48.89008718458711,8.698744214118806,3,3,-64.66666666666667,3.0,11.659144011798316,0.9664197307862235,weak
FRITZ!Box 7530 SI | 34:e1:a9:49:64:c7,FRITZ!Box 7530 SI,34:e1:a9:49:64:c7,48.891088897728665,8.698983261214474,3,3,-80.66666666666667,10.0,23.263050671536263,0.9768206214074946,weak
PF-EVENT | 48:8b:0a:93:65:60,PF-EVENT,48:8b:0a:93:65:60,48.89093519342928,8.701895752606992,3,3,-87.66666666666667,15.848931924611133,42.986623470822764,1.0097938642114148,weak
MagentaWLAN-Service1 | 8c:19:b5:2a:eb:af,MagentaWLAN-Service1,8c:19:b5:2a:eb:af,48.89156278601629,8.70170731804182,3,3,-81.0,7.943282347242816,31.622776601683793,1.1200049448381437,weak
Gast Hotel am Theater | e2:28:6d:4e:af:b4,Gast Hotel am Theater,e2:28:6d:4e:af:b4,48.890251866144375,8.700901165692168,3,3,-63.333333333333336,3.0,12.589254117941675,1.14023235906045,weak
wlanztn | 2c:1a:05:c2:db:ae,wlanztn,2c:1a:05:c2:db:ae,48.89158233693348,8.701573815455857,3,3,-85.66666666666667,14.677992676220699,34.14548873833603,1.1697465778113691,weak
Redmi Note 11 | b6:58:d2:e2:54:4c,Redmi Note 11,b6:58:d2:e2:54:4c,48.89105899415541,8.69904741812396,3,3,-77.66666666666667,6.309573444801933,29.286445646252357,1.1773456489088536,weak
Telekom | 34:b8:83:5d:0b:6f,Telekom,34:b8:83:5d:0b:6f,48.89161201112472,8.701758164496606,3,3,-82.0,9.261187281287935,31.622776601683793,1.3424009557789938,weak
wlanztn | 2c:1a:05:c2:81:ee,wlanztn,2c:1a:05:c2:81:ee,48.89135506486159,8.701770350381949,3,3,-86.0,14.677992676220699,36.869450645195755,1.3438905004445862,weak
Maria&karim | 40:2b:50:f5:3a:b4,Maria&karim,40:2b:50:f5:3a:b4,48.88928303340656,8.69846771613093,3,3,-88.0,14.677992676220699,42.986623470822764,1.3735998643084217,weak
FRITZ!Box 7530 YG | 3c:a6:2f:39:a8:3c,FRITZ!Box 7530 YG,3c:a6:2f:39:a8:3c,48.89032981657861,8.701377208640789,3,3,-83.66666666666667,11.659144011798316,31.622776601683793,1.3835957519943023,weak
TGUNET-5Ghz | 50:e6:36:89:ee:01,TGUNET-5Ghz,50:e6:36:89:ee:01,48.889425174213585,8.69851932958489,3,3,-88.66666666666667,19.952623149688797,36.869450645195755,1.418818934199321,weak
Vodafone-297C | d4:3f:cb:84:c5:eb,Vodafone-297C,d4:3f:cb:84:c5:eb,48.89016060378614,8.700401383889337,3,3,-78.0,7.3564225445964135,21.544346900318832,1.4432198211830645,weak
FRITZ!Box 7590 AA | 2c:3a:fd:8d:9f:8e,FRITZ!Box 7590 AA,2c:3a:fd:8d:9f:8e,48.89131291668297,8.700120315601277,3,3,-86.0,15.848931924611133,34.14548873833603,1.802650077647324,weak
AGP Intern | 7c:5a:1c:33:f0:13,AGP Intern,7c:5a:1c:33:f0:13,48.891458462011464,8.699582073504661,3,3,-81.33333333333333,10.0,25.118864315095795,1.8174072042096951,weak
cloverius | dc:39:6f:b3:bd:22,cloverius,dc:39:6f:b3:bd:22,48.89088255295411,8.698893428115703,3,3,-79.66666666666667,7.943282347242816,27.12272579332028,1.8392407224353546,weak
Hassan abi | d2:99:91:92:dd:b0,Hassan abi,d2:99:91:92:dd:b0,48.891348776157635,8.700889067817318,3,3,-68.33333333333333,3.9810717055349722,9.261187281287935,1.8625571381824897,weak
dm CONNECT | f6:55:b8:b2:7d:90,dm CONNECT,f6:55:b8:b2:7d:90,48.89111466880863,8.69914710588998,3,3,-62.333333333333336,3.0,11.659144011798316,1.8638067717461422,weak
hsweb | f8:c6:50:3f:6a:6c,hsweb,f8:c6:50:3f:6a:6c,48.87893727423162,8.715496646300943,3,3,-84.33333333333333,10.0,36.869450645195755,1.9787682925729801,weak
Vodafone-5283 | 70:54:25:6f:b4:9d,Vodafone-5283,70:54:25:6f:b4:9d,48.8902542749012,8.69998311492632,3,3,-71.33333333333333,4.641588833612778,12.589254117941675,1.9931500452890005,weak
Vodafone-705F | ec:a9:40:6b:88:a2,Vodafone-705F,ec:a9:40:6b:88:a2,48.89012397696541,8.701627269126671,3,3,-87.0,14.677992676220699,39.810717055349734,2.023850346060204,weak
APR1 | 00:0f:a3:1a:da:b2,APR1,00:0f:a3:1a:da:b2,48.89079453527261,8.70221426258754,3,3,-81.66666666666667,8.576958985908941,39.810717055349734,2.0356090960701003,weak
HKM-Shop | 22:6a:1b:2c:dc:29,HKM-Shop,22:6a:1b:2c:dc:29,48.89145073076303,8.700103910294715,3,3,-81.66666666666667,7.943282347242816,31.622776601683793,2.0502644759290534,weak
TP-Link_BD26 | 5c:e9:31:58:bd:26,TP-Link_BD26,5c:e9:31:58:bd:26,48.89104717789374,8.699155802726345,3,3,-65.33333333333333,3.0,8.576958985908941,2.1179325283960138,weak
Vodafone-3ACC | 8c:6a:8d:8e:3a:d0,Vodafone-3ACC,8c:6a:8d:8e:3a:d0,48.89014680296925,8.699155171355331,3,3,-74.0,5.411695265464636,18.478497974222908,2.2170282360026405,weak
FRITZ!Box 6660 Cable WH | 04:b4:fe:2b:05:fa,FRITZ!Box 6660 Cable WH,04:b4:fe:2b:05:fa,48.889508171118464,8.698555550973452,3,3,-91.0,27.12272579332028,39.810717055349734,2.265664853092554,weak
FRITZ!Box Fon WLAN 7390 | c0:25:06:36:c8:61,FRITZ!Box Fon WLAN 7390,c0:25:06:36:c8:61,48.89127060438895,8.699287943768535,3,3,-84.33333333333333,13.593563908785255,31.622776601683793,2.3012462851864965,weak
FRITZ!Box 7690 CW | 3c:37:12:fa:66:8c,FRITZ!Box 7690 CW,3c:37:12:fa:66:8c,48.89067125984427,8.700629109633008,3,3,-83.0,11.659144011798316,31.622776601683793,2.308106753554467,weak
FRITZ!Box 7530 KC | 04:b4:fe:27:5e:77,FRITZ!Box 7530 KC,04:b4:fe:27:5e:77,48.89112117637952,8.699357193621934,3,3,-83.66666666666667,12.589254117941675,31.622776601683793,2.313480021315261,weak
Platzhirsch GAST | ea:38:83:56:e3:27,Platzhirsch GAST,ea:38:83:56:e3:27,48.88965861238969,8.698546994272133,3,3,-88.66666666666667,25.118864315095795,36.869450645195755,2.378447034574228,weak
PF-NET-GAST | 1c:d1:e0:14:f0:cc,PF-NET-GAST,1c:d1:e0:14:f0:cc,48.890763478856925,8.701548502706267,3,3,-84.66666666666667,10.0,36.869450645195755,2.4397817755964204,weak
NVR083a2f4bde3c | 08:3a:2f:4b:de:3c,NVR083a2f4bde3c,08:3a:2f:4b:de:3c,48.89144595014185,8.701532308089753,3,3,-75.66666666666667,5.411695265464636,18.478497974222908,2.442010806229799,weak
WWSFiori | 2c:1a:05:c2:db:ad,WWSFiori,2c:1a:05:c2:db:ad,48.89155829510273,8.701523259643029,3,3,-86.0,14.677992676220699,36.869450645195755,2.5312620906882555,weak
PraBey | d8:07:b6:0b:40:eb,PraBey,d8:07:b6:0b:40:eb,48.891526230444775,8.700763663639773,3,3,-86.66666666666667,15.848931924611133,36.869450645195755,2.6167706877817656,weak
FRITZ!Box Gastzugang | 4a:5d:35:4b:b3:32,FRITZ!Box Gastzugang,4a:5d:35:4b:b3:32,48.89013492310219,8.701124646379744,3,3,-83.66666666666667,12.589254117941675,31.622776601683793,2.6489475398592575,weak
Vodafone-BA34 | 8c:6a:8d:97:ba:40,Vodafone-BA34,8c:6a:8d:97:ba:40,48.89023371832945,8.699431941114998,3,3,-87.33333333333333,17.11328304161781,39.810717055349734,2.720822216757366,weak
Ofis_EXT | 78:20:51:3b:50:14,Ofis_EXT,78:20:51:3b:50:14,48.891012295072656,8.699142521181463,3,3,-68.33333333333333,3.0,11.659144011798316,2.7665254564258204,weak
PF-NET-PLUS | 1c:d1:e0:18:99:ea,PF-NET-PLUS,1c:d1:e0:18:99:ea,48.891448776981306,8.702010193263396,3,3,-86.66666666666667,13.593563908785255,39.810717055349734,2.7942431723276435,weak
HaugWeiser-INT | ae:8b:a9:50:a3:eb,HaugWeiser-INT,ae:8b:a9:50:a3:eb,48.891513707447004,8.700181855329554,3,3,-83.33333333333333,10.7977516232771,36.869450645195755,2.8371346280104044,weak
FRITZ!Box 6690 CG | 04:b4:fe:7c:16:24,FRITZ!Box 6690 CG,04:b4:fe:7c:16:24,48.8915366946893,8.701168430248387,3,3,-88.0,17.11328304161781,42.986623470822764,2.844100633090336,weak
FRITZ!Box 6690 XF | e0:08:55:e7:f3:6b,FRITZ!Box 6690 XF,e0:08:55:e7:f3:6b,48.89038401901641,8.69900018736112,3,3,-83.66666666666667,10.7977516232771,36.869450645195755,2.8512212039487803,weak
WLAN-AE75N4 | cc:a2:23:b4:33:b3,WLAN-AE75N4,cc:a2:23:b4:33:b3,48.88943237339217,8.697456525465665,3,3,-85.66666666666667,19.952623149688797,29.286445646252357,2.9043054001726243,weak
FRITZ!Box Gastzugang | 4a:5d:35:19:57:c9,FRITZ!Box Gastzugang,4a:5d:35:19:57:c9,48.891274528157,8.699409912568465,3,3,-84.66666666666667,11.659144011798316,34.14548873833603,2.9117325390911666,weak
Vodafone-B244 | 80:da:c2:6b:b2:48,Vodafone-B244,80:da:c2:6b:b2:48,48.89095334661893,8.699857836318877,3,3,-75.33333333333333,4.641588833612778,18.478497974222908,2.9315745268676565,weak
AGP Media | 82:5a:1c:33:f0:13,AGP Media,82:5a:1c:33:f0:13,48.891433693152116,8.699610526055867,3,3,-82.66666666666667,11.659144011798316,27.12272579332028,2.9652642176928254,weak
StadtApo | 94:18:65:4e:39:d7,StadtApo,94:18:65:4e:39:d7,48.89148281374183,8.699976775780259,3,3,-81.0,4.298662347082277,39.810717055349734,2.9876750564850187,weak
nao | f8:c6:50:3f:6a:6d,nao,f8:c6:50:3f:6a:6d,48.878945962080834,8.715475217081675,3,3,-84.33333333333333,9.261187281287935,36.869450645195755,3.035496347061343,weak
Demo-WLAN | e4:55:a8:04:eb:b2,Demo-WLAN,e4:55:a8:04:eb:b2,48.8913997646258,8.701368535660048,3,3,-62.0,3.0,8.576958985908941,3.0590817548585494,weak
BiberSmile | 96:30:66:60:b5:7e,BiberSmile,96:30:66:60:b5:7e,48.890861351876055,8.702240163892363,3,3,-85.33333333333333,12.589254117941675,39.810717055349734,3.0948013684381515,weak
DIRECT-BMW 64790 | 3a:f9:f5:99:81:11,DIRECT-BMW 64790,3a:f9:f5:99:81:11,48.890201633571365,8.699742714223111,3,3,-83.66666666666667,11.659144011798316,36.869450645195755,3.2638206155187746,weak
Podologie | 34:31:c4:7c:3d:25,Podologie,34:31:c4:7c:3d:25,48.89098103849854,8.699164162820466,3,3,-79.0,9.261187281287935,19.952623149688797,3.29636227123772,weak
Demo-WLAN | e6:55:b8:04:eb:b2,Demo-WLAN,e6:55:b8:04:eb:b2,48.89138693952063,8.701373083515458,3,3,-61.333333333333336,3.0,9.261187281287935,3.3245417583538117,weak
Podologie Gast | 36:31:c4:7c:3d:25,Podologie Gast,36:31:c4:7c:3d:25,48.89097183803331,8.699130744297515,3,3,-81.66666666666667,10.7977516232771,27.12272579332028,3.340447694341161,weak
Gast Hotel am Theater | e2:28:6d:4e:af:b5,Gast Hotel am Theater,e2:28:6d:4e:af:b5,48.89022216180703,8.700921943371007,3,3,-79.33333333333333,3.4145488738336014,39.810717055349734,3.340638425954823,weak
Muessle-Event | cc:ce:1e:25:49:52,Muessle-Event,cc:ce:1e:25:49:52,48.89082059723307,8.702300971474113,3,3,-87.33333333333333,14.677992676220699,42.986623470822764,3.378883480569336,weak
FRITZ!Box 7590 ZX | 98:9b:cb:53:6e:a2,FRITZ!Box 7590 ZX,98:9b:cb:53:6e:a2,48.89090058738093,8.699372391237528,3,3,-82.0,10.7977516232771,29.286445646252357,3.417917509094093,weak
Liebelei 2.0 | 4c:1b:86:4c:24:e6,Liebelei 2.0,4c:1b:86:4c:24:e6,48.88968881581129,8.697855039720617,3,3,-88.66666666666667,21.544346900318832,39.810717055349734,3.553569787783728,weak
FRITZ!Box 7530 AB | 3c:a6:2f:67:7d:b6,FRITZ!Box 7530 AB,3c:a6:2f:67:7d:b6,48.89010312714602,8.699081926779913,3,3,-86.33333333333333,17.11328304161781,34.14548873833603,3.593495531023813,weak
HotspotATPQ | c8:84:4e:29:ce:d8,HotspotATPQ,c8:84:4e:29:ce:d8,48.890278009054576,8.700458533205017,3,3,-78.66666666666667,7.943282347242816,23.263050671536263,3.697248983402924,weak
OS-Internet | 7c:5a:1c:ec:30:f3,OS-Internet,7c:5a:1c:ec:30:f3,48.89024086747392,8.700609896445195,3,3,-63.666666666666664,3.0,9.261187281287935,3.722234506106512,weak
DIRECT-2e-HP M282 LaserJet | 42:23:43:d8:10:2e,DIRECT-2e-HP M282 LaserJet,42:23:43:d8:10:2e,48.87882516573953,8.71565418105522,3,3,-84.33333333333333,14.677992676220699,31.622776601683793,3.7253287514212805,weak
Noubis-Home-Box | 0e:c5:74:2b:df:60,Noubis-Home-Box,0e:c5:74:2b:df:60,48.89158634930575,8.701662856695624,3,3,-84.33333333333333,12.589254117941675,34.14548873833603,3.756829360035601,weak
THA-MDE-DE | 08:45:d1:d8:ff:ab,THA-MDE-DE,08:45:d1:d8:ff:ab,48.891499330744075,8.699767823892303,3,3,-85.66666666666667,14.677992676220699,34.14548873833603,3.807525914331704,weak
Buntes Netz 2 | 1c:ed:6f:ba:97:03,Buntes Netz 2,1c:ed:6f:ba:97:03,48.89134875868666,8.699852776874021,3,3,-89.0,19.952623149688797,42.986623470822764,3.909582022478168,weak
Ofis_EXT | 78:20:51:3b:50:15,Ofis_EXT,78:20:51:3b:50:15,48.89100234372701,8.699086167068957,3,3,-71.33333333333333,4.641588833612778,13.593563908785255,3.9827410925181987,weak
o2-WLAN37 | f8:5b:3b:f8:d0:eb,o2-WLAN37,f8:5b:3b:f8:d0:eb,48.89080692528426,8.698980079818634,3,3,-73.33333333333333,3.686945064519575,17.11328304161781,4.034669958093047,weak
Ince | 3c:a6:2f:33:55:b3,Ince,3c:a6:2f:33:55:b3,48.89067828194588,8.700775614710766,3,3,-87.66666666666667,17.11328304161781,39.810717055349734,4.039393182732464,weak
Telekom_SIM | 08:45:d1:d8:ff:af,Telekom_SIM,08:45:d1:d8:ff:af,48.89148728703657,8.699754630424193,3,3,-85.66666666666667,14.677992676220699,34.14548873833603,4.092260983077732,weak
Kochlöffel Mitarbeiter | 72:a7:41:da:f7:c2,Kochlöffel Mitarbeiter,72:a7:41:da:f7:c2,48.89060562446841,8.698922775923734,3,3,-77.33333333333333,7.3564225445964135,18.478497974222908,4.1349985862707355,weak
Galaxy M214C2E | 7e:03:cf:a6:67:6d,Galaxy M214C2E,7e:03:cf:a6:67:6d,48.89122751321168,8.699244974054931,3,3,-71.66666666666667,5.011872336272722,11.659144011798316,4.155873879264161,weak
Atelier Menduh | 0c:72:74:35:6e:1f,Atelier Menduh,0c:72:74:35:6e:1f,48.89058822125096,8.700255655132079,3,3,-83.33333333333333,10.7977516232771,36.869450645195755,4.2315912532667115,weak
FRITZ!Box 6690 OG | d4:24:dd:62:11:94,FRITZ!Box 6690 OG,d4:24:dd:62:11:94,48.89092958527176,8.699009847357052,3,3,-74.0,3.0,21.544346900318832,4.408102256227287,weak
CP-WLAN-Gast | 12:ea:14:2a:7f:0b,CP-WLAN-Gast,12:ea:14:2a:7f:0b,48.8897541327759,8.697881454171743,3,3,-89.66666666666667,23.263050671536263,36.869450645195755,4.424182743656233,weak
WLAN-759985 | 6c:15:db:4f:a0:af,WLAN-759985,6c:15:db:4f:a0:af,48.89088506053001,8.701132779347827,3,3,-82.0,9.261187281287935,36.869450645195755,4.467920531595239,weak
FRITZ!Box 7590 QP | 50:e6:36:66:29:0c,FRITZ!Box 7590 QP,50:e6:36:66:29:0c,48.89123444063129,8.702150068076936,3,3,-82.66666666666667,10.0,34.14548873833603,4.478761946854397,weak
WG8 | 2e:3a:fd:9c:f3:a8,WG8,2e:3a:fd:9c:f3:a8,48.890278202703,8.701884655687227,3,3,-80.33333333333333,7.943282347242816,27.12272579332028,4.536829402336821,weak
RVN-SW01 | e8:df:70:91:be:6d,RVN-SW01,e8:df:70:91:be:6d,48.8914223362697,8.699388748041564,3,3,-80.0,7.3564225445964135,36.869450645195755,4.571226423023195,weak
myhappyplace4s | ee:a9:40:6b:03:2d,myhappyplace4s,ee:a9:40:6b:03:2d,48.89146517203882,8.700580850024613,3,3,-85.0,12.589254117941675,34.14548873833603,4.583326100992601,weak
TUC-PF | 68:d7:9a:04:7a:4b,TUC-PF,68:d7:9a:04:7a:4b,48.89125937834806,8.701237511462347,3,3,-85.66666666666667,12.589254117941675,39.810717055349734,4.683995741452181,weak
Gast1100001 | 1c:30:03:31:9a:f2,Gast1100001,1c:30:03:31:9a:f2,48.88970973117128,8.697083855601965,3,3,-86.33333333333333,12.589254117941675,36.869450645195755,4.83257063121585,weak
CARLINK_931D4C28C | 34:a6:ef:59:15:35,CARLINK_931D4C28C,34:a6:ef:59:15:35,48.89029020807882,8.700500798678975,3,3,-73.33333333333333,4.641588833612778,21.544346900318832,4.835942411605197,weak
SPFLOCSW11A | ee:55:b8:b2:85:94,SPFLOCSW11A,ee:55:b8:b2:85:94,48.891136825963464,8.699239308785145,3,3,-76.0,5.843414133735177,23.263050671536263,4.99376999278933,weak
dm CONNECT | f6:55:b8:b2:85:94,dm CONNECT,f6:55:b8:b2:85:94,48.891136825963464,8.699239308785145,3,3,-76.0,5.843414133735177,23.263050671536263,4.99376999278933,weak
iPhone von Dannik | ce:10:b7:9f:d8:8c,iPhone von Dannik,ce:10:b7:9f:d8:8c,48.889805660061775,8.69846191870813,3,3,-81.33333333333333,9.261187281287935,29.286445646252357,5.049632243227296,weak
myhappyplace4s | ee:a9:40:6b:03:2c,myhappyplace4s,ee:a9:40:6b:03:2c,48.89144374149705,8.70060530807812,3,3,-77.0,7.3564225445964135,18.478497974222908,5.131611168831982,weak
Vodafone-0876 | b0:5d:d4:8d:4e:ff,Vodafone-0876,b0:5d:d4:8d:4e:ff,48.89159468239932,8.70029903794157,3,3,-87.33333333333333,17.11328304161781,39.810717055349734,5.191604916832416,weak
TP-Link_3D81_5G_EXT | 40:ed:00:c6:b2:63,TP-Link_3D81_5G_EXT,40:ed:00:c6:b2:63,48.89144554468707,8.700022861481758,3,3,-84.33333333333333,10.7977516232771,36.869450645195755,5.229618654461827,weak
WLAN DAK-G | 06:a0:57:83:06:6a,WLAN DAK-G,06:a0:57:83:06:6a,48.890350382366606,8.69917452587306,3,3,-84.66666666666667,10.7977516232771,36.869450645195755,5.264497448266998,weak
Vodafone-327B | 40:2b:50:e2:76:6c,Vodafone-327B,40:2b:50:e2:76:6c,48.89105437596028,8.698958405624914,3,3,-83.0,10.0,36.869450645195755,5.30603514801642,weak
Buntes Gastnetz | 7a:ed:6f:ba:97:04,Buntes Gastnetz,7a:ed:6f:ba:97:04,48.891454877417075,8.699954505114563,3,3,-92.33333333333333,29.286445646252357,42.986623470822764,5.4200565554475,weak
WLAN-759985 | 6c:15:db:4f:a0:ae,WLAN-759985,6c:15:db:4f:a0:ae,48.89086511738187,8.701297789135635,3,3,-76.0,7.3564225445964135,15.848931924611133,5.495376386195353,weak
Intern1100001 | 1c:30:03:31:9a:f1,Intern1100001,1c:30:03:31:9a:f1,48.8896283346683,8.697051291441179,3,3,-86.0,11.659144011798316,42.986623470822764,5.620174095184296,weak
HS Pforzheim | 50:e6:36:5e:f7:bf,HS Pforzheim,50:e6:36:5e:f7:bf,48.89162037958293,8.699801253296009,3,3,-86.66666666666667,13.593563908785255,39.810717055349734,5.681130881230301,weak
Ratssaal_Medientechnik | 70:a7:41:e1:b5:db,Ratssaal_Medientechnik,70:a7:41:e1:b5:db,48.891155848952785,8.702122006908347,3,3,-84.66666666666667,11.659144011798316,39.810717055349734,5.713587941996647,weak
Vodafone-691C | b8:a5:35:14:69:28,Vodafone-691C,b8:a5:35:14:69:28,48.89019393892638,8.7001053421962,3,3,-75.0,6.812920690579613,14.677992676220699,5.972904502366311,weak
Vodafone-2A9B | a0:e7:ae:5c:04:ee,Vodafone-2A9B,a0:e7:ae:5c:04:ee,48.890742757528116,8.70018117024882,3,3,-69.33333333333333,3.1622776601683795,12.589254117941675,6.0400396713389695,weak
WiFi4EU | 48:4a:e9:d9:c4:c2,WiFi4EU,48:4a:e9:d9:c4:c2,48.89138736758231,8.701178779334837,3,3,-64.33333333333333,3.0,7.3564225445964135,6.097711820732768,weak
vs-44cf68 | 58:b5:68:44:cf:68,vs-44cf68,58:b5:68:44:cf:68,48.891127922399896,8.699229163839707,3,3,-71.0,3.4145488738336014,23.263050671536263,6.203623197472461,weak
IPOSNOW_Wifi | e2:63:da:08:0b:c7,IPOSNOW_Wifi,e2:63:da:08:0b:c7,48.891261680207926,8.699337057732203,3,3,-82.0,10.0,31.622776601683793,6.225705910678529,weak
FRITZ!Box 7590 TA | 0c:72:74:c1:9f:b4,FRITZ!Box 7590 TA,0c:72:74:c1:9f:b4,48.8910949831287,8.699389791795333,3,3,-83.0,10.0,34.14548873833603,6.425757494590673,weak
PF-NET-PLUS | 1c:d1:e0:05:9a:ca,PF-NET-PLUS,1c:d1:e0:05:9a:ca,48.89164409961107,8.7015832952759,3,3,-89.0,19.952623149688797,42.986623470822764,6.445220150568834,weak
YCafe | 30:68:93:66:65:20,YCafe,30:68:93:66:65:20,48.89024129023204,8.700468073064766,3,3,-64.0,3.0,6.812920690579613,6.554246590163178,weak
Thalia_Free_WiFi | 08:45:d1:d8:ff:a9,Thalia_Free_WiFi,08:45:d1:d8:ff:a9,48.89145410162412,8.699771631963184,3,3,-87.33333333333333,17.11328304161781,39.810717055349734,6.921796683595464,weak
