scan_id,timestamp,bssid,ssid,channel,frequency,rssi,latitude,longitude,accuracy_m
scan_01,2026-03-25 13:38:22,f8:c6:50:3f:49:82,nao,1,2412,-86,48.87857398649249,8.716324094300486,17.5
scan_01,2026-03-25 13:38:22,f8:c6:50:3f:6a:23,hsweb,6,2437,-90,48.87857398649249,8.716324094300486,17.5
scan_02,2026-03-25 13:38:50,1a:60:24:7a:ce:99,DIRECT-99-HP PageWide Pro 477dw,6,2437,-86,48.8784936622509,8.715899264967463,4.5
scan_02,2026-03-25 13:38:50,20:cc:27:39:76:41,hsx,11,2462,-86,48.8784936622509,8.715899264967463,4.5
scan_02,2026-03-25 13:38:50,20:cc:27:39:76:42,nao,11,2462,-86,48.8784936622509,8.715899264967463,4.5
scan_02,2026-03-25 13:38:50,20:cc:27:39:76:43,hsweb,11,2462,-86,48.8784936622509,8.715899264967463,4.5
scan_02,2026-03-25 13:38:50,20:cc:27:39:76:44,hsgast,11,2462,-86,48.8784936622509,8.715899264967463,4.5
scan_02,2026-03-25 13:38:50,20:cc:27:39:76:45,eduroam,11,2462,-90,48.8784936622509,8.715899264967463,4.5
scan_03,2026-03-25 13:38:59,20:cc:27:39:76:41,hsx,11,2462,-76,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,20:cc:27:39:76:42,nao,11,2462,-76,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,20:cc:27:39:76:43,hsweb,11,2462,-76,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,20:cc:27:39:76:44,hsgast,11,2462,-76,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,20:cc:27:39:76:45,eduroam,11,2462,-75,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,20:cc:27:3b:1b:e1,hsx,1,2412,-90,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,20:cc:27:3b:1b:e2,nao,1,2412,-90,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,20:cc:27:3b:1b:e3,hsweb,1,2412,-90,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,20:cc:27:3b:1b:e4,hsgast,1,2412,-90,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,20:cc:27:3b:1b:e5,eduroam,1,2412,-90,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,42:23:43:d8:10:2e,DIRECT-2e-HP M282 LaserJet,6,2437,-86,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,f8:c6:50:3f:00:a1,hsx,1,2412,-86,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,f8:c6:50:3f:00:a2,nao,1,2412,-86,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,f8:c6:50:3f:00:a3,hsweb,1,2412,-86,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,f8:c6:50:3f:00:a4,hsgast,1,2412,-86,48.878535553890885,8.715970028296542,4.0
scan_03,2026-03-25 13:38:59,f8:c6:50:3f:00:a5,eduroam,1,2412,-86,48.878535553890885,8.715970028296542,4.0
scan_04,2026-03-25 13:39:07,20:cc:27:39:77:6a,eduroam,100,5500,-86,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,20:cc:27:39:77:6b,hsgast,100,5500,-84,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,20:cc:27:39:77:6c,hsweb,100,5500,-86,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,20:cc:27:39:77:6d,nao,100,5500,-86,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,20:cc:27:39:77:6e,hsx,100,5500,-84,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,20:cc:27:3b:33:0a,eduroam,44,5220,-84,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,20:cc:27:3b:33:0b,hsgast,44,5220,-84,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,20:cc:27:3b:33:0c,hsweb,44,5220,-84,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,20:cc:27:3b:33:0d,nao,44,5220,-84,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,20:cc:27:3b:33:0e,hsx,44,5220,-84,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,d8:5d:e2:0a:6c:40,HP-Print-40-Color LaserJet MFP,6,2437,-86,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,f8:c6:50:3f:4e:6a,eduroam,100,5500,-90,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,f8:c6:50:3f:4e:6b,hsgast,100,5500,-90,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,f8:c6:50:3f:4e:6c,hsweb,100,5500,-90,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,f8:c6:50:3f:4e:6d,nao,100,5500,-90,48.87854641954108,8.716097167808948,3.5
scan_04,2026-03-25 13:39:07,f8:c6:50:3f:4e:6e,hsx,100,5500,-90,48.87854641954108,8.716097167808948,3.5
scan_05,2026-03-25 13:39:15,20:cc:27:38:28:41,hsx,1,2412,-84,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,20:cc:27:38:28:42,nao,1,2412,-84,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,20:cc:27:38:28:43,hsweb,1,2412,-84,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,20:cc:27:38:28:44,hsgast,1,2412,-84,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,20:cc:27:38:28:45,eduroam,1,2412,-84,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,20:cc:27:3b:19:41,hsx,11,2462,-86,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,20:cc:27:3b:19:42,nao,11,2462,-86,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,20:cc:27:3b:19:43,hsweb,11,2462,-86,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,20:cc:27:3b:33:04,hsgast,11,2462,-84,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,20:cc:27:3b:33:05,eduroam,11,2462,-84,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,70:bc:48:2f:21:e3,hsweb,1,2412,-90,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,70:bc:48:2f:21:ea,eduroam,64,5320,-90,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,70:bc:48:2f:21:eb,hsgast,64,5320,-86,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,70:bc:48:2f:21:ec,hsweb,64,5320,-90,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,70:bc:48:2f:21:ed,nao,64,5320,-90,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,70:bc:48:2f:21:ee,hsx,64,5320,-90,48.87854704839224,8.716222216866502,3.5
scan_05,2026-03-25 13:39:15,fa:25:51:6d:98:c8,DIRECT-1GKCrEB643AC5GOKG,11,2462,-86,48.87854704839224,8.716222216866502,3.5
scan_06,2026-03-25 13:39:23,20:cc:27:3b:33:01,hsx,11,2462,-84,48.87850588317449,8.716301982981365,4.0
scan_06,2026-03-25 13:39:23,20:cc:27:3b:33:02,nao,11,2462,-84,48.87850588317449,8.716301982981365,4.0
scan_06,2026-03-25 13:39:23,20:cc:27:3b:33:03,hsweb,11,2462,-84,48.87850588317449,8.716301982981365,4.0
scan_07,2026-03-25 13:39:30,20:cc:27:3b:19:44,hsgast,11,2462,-86,48.87850018023943,8.71643457324637,3.5
scan_07,2026-03-25 13:39:30,20:cc:27:3b:19:45,eduroam,11,2462,-84,48.87850018023943,8.71643457324637,3.5
scan_07,2026-03-25 13:39:30,70:bc:48:2f:21:ea,eduroam,64,5320,-69,48.87850018023943,8.71643457324637,3.5
scan_07,2026-03-25 13:39:30,70:bc:48:2f:21:eb,hsgast,64,5320,-69,48.87850018023943,8.71643457324637,3.5
scan_07,2026-03-25 13:39:30,70:bc:48:2f:21:ec,hsweb,64,5320,-68,48.87850018023943,8.71643457324637,3.5
scan_07,2026-03-25 13:39:30,70:bc:48:2f:21:ed,nao,64,5320,-69,48.87850018023943,8.71643457324637,3.5
scan_07,2026-03-25 13:39:30,70:bc:48:2f:21:ee,hsx,64,5320,-69,48.87850018023943,8.71643457324637,3.5
scan_08,2026-03-25 13:39:38,20:cc:27:3b:19:41,hsx,11,2462,-74,48.87850105529248,8.7165949429489,3.5
scan_08,2026-03-25 13:39:38,20:cc:27:3b:19:42,nao,11,2462,-74,48.87850105529248,8.7165949429489,3.5
scan_08,2026-03-25 13:39:38,20:cc:27:3b:19:43,hsweb,11,2462,-74,48.87850105529248,8.7165949429489,3.5
scan_08,2026-03-25 13:39:38,20:cc:27:3b:19:44,hsgast,11,2462,-74,48.87850105529248,8.7165949429489,3.5
scan_08,2026-03-25 13:39:38,20:cc:27:3b:19:45,eduroam,11,2462,-74,48.87850105529248,8.7165949429489,3.5
scan_08,2026-03-25 13:39:38,f8:c6:50:3e:93:8a,eduroam,64,5320,-82,48.87850105529248,8.7165949429489,3.5
scan_08,2026-03-25 13:39:38,f8:c6:50:3e:93:8b,hsgast,64,5320,-84,48.87850105529248,8.7165949429489,3.5
scan_08,2026-03-25 13:39:38,f8:c6:50:3e:93:8c,hsweb,64,5320,-82,48.87850105529248,8.7165949429489,3.5
scan_08,2026-03-25 13:39:38,f8:c6:50:3e:93:8d,nao,64,5320,-84,48.87850105529248,8.7165949429489,3.5
scan_08,2026-03-25 13:39:38,f8:c6:50:3e:93:8e,hsx,64,5320,-84,48.87850105529248,8.7165949429489,3.5
scan_09,2026-03-25 13:39:46,20:cc:27:3b:19:4a,eduroam,112,5560,-90,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,20:cc:27:3b:19:4c,hsweb,112,5560,-90,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,20:cc:27:3b:19:4d,nao,112,5560,-90,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,70:bc:48:2f:21:e1,hsx,1,2412,-77,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,70:bc:48:2f:21:e2,nao,1,2412,-77,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,70:bc:48:2f:21:e3,hsweb,1,2412,-77,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,70:bc:48:2f:21:e4,hsgast,1,2412,-77,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,70:bc:48:2f:21:e5,eduroam,1,2412,-77,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,70:bc:48:2f:3a:84,hsgast,6,2437,-86,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,f8:c6:50:3e:dc:ab,hsgast,52,5260,-86,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,f8:c6:50:3e:dc:ae,hsx,52,5260,-86,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,f8:c6:50:3f:1a:21,hsx,1,2412,-84,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,f8:c6:50:3f:1a:22,nao,1,2412,-84,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,f8:c6:50:3f:1a:23,hsweb,1,2412,-82,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,f8:c6:50:3f:27:2a,eduroam,64,5320,-90,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,f8:c6:50:3f:27:2b,hsgast,64,5320,-90,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,f8:c6:50:3f:27:2c,hsweb,64,5320,-90,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,f8:c6:50:3f:27:2d,nao,64,5320,-90,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,f8:c6:50:3f:27:2e,hsx,64,5320,-90,48.87848533260714,8.71672146010333,3.5
scan_09,2026-03-25 13:39:46,f8:c6:50:42:a6:4a,eduroam,52,5260,-86,48.87848533260714,8.71672146010333,3.5
scan_10,2026-03-25 13:39:54,20:cc:27:3b:19:4b,hsgast,112,5560,-90,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,20:cc:27:3b:19:4e,hsx,112,5560,-90,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,32:89:93:de:9a:d4,SNE-LX1%03%CloudClone,1,2412,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,d8:5d:e2:0a:6c:40,HP-Print-40-Color LaserJet MFP,6,2437,-76,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3e:93:83,hsweb,6,2437,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3e:93:84,hsgast,6,2437,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3e:93:8b,hsgast,64,5320,-78,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3e:93:8d,nao,64,5320,-78,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3e:9e:aa,eduroam,52,5260,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3e:9e:ac,hsweb,52,5260,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3e:dc:aa,eduroam,52,5260,-84,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3e:dc:ac,hsweb,52,5260,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3e:dc:ad,nao,52,5260,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:1a:24,hsgast,1,2412,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:1a:25,eduroam,1,2412,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:1a:2a,eduroam,132,5660,-90,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:1a:2b,hsgast,132,5660,-90,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:1a:2c,hsweb,132,5660,-90,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:1a:2d,nao,132,5660,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:1a:2e,hsx,132,5660,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:27:21,hsx,6,2437,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:27:24,hsgast,6,2437,-90,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:27:25,eduroam,6,2437,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:27:2e,hsx,64,5320,-84,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:60:6a,eduroam,100,5500,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:60:6b,hsgast,100,5500,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:60:6c,hsweb,100,5500,-90,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:60:6d,nao,100,5500,-86,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:60:6e,hsx,100,5500,-90,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:9f:2a,eduroam,132,5660,-79,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:9f:2b,hsgast,132,5660,-79,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:9f:2c,hsweb,132,5660,-78,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:9f:2d,nao,132,5660,-80,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,f8:c6:50:3f:9f:2e,hsx,132,5660,-78,48.87845774293888,8.716913069100691,4.0
scan_10,2026-03-25 13:39:54,fa:25:51:67:b9:ea,DIRECT-1C4KvEB3A60E9GOVn,6,2437,-86,48.87845774293888,8.716913069100691,4.0
scan_11,2026-03-25 13:40:01,bc:30:7e:fe:fc:a1,ClickShare_V1.2.05,10,2457,-90,48.878465525542175,8.717056020658697,4.0
scan_11,2026-03-25 13:40:01,f8:c6:50:3e:93:8e,hsx,64,5320,-78,48.878465525542175,8.717056020658697,4.0
scan_11,2026-03-25 13:40:01,f8:c6:50:3e:9e:ab,hsgast,52,5260,-90,48.878465525542175,8.717056020658697,4.0
scan_11,2026-03-25 13:40:01,f8:c6:50:3e:9e:ad,nao,52,5260,-90,48.878465525542175,8.717056020658697,4.0
scan_11,2026-03-25 13:40:01,f8:c6:50:3e:9e:ae,hsx,52,5260,-90,48.878465525542175,8.717056020658697,4.0
scan_11,2026-03-25 13:40:01,f8:c6:50:3e:dc:ae,hsx,52,5260,-80,48.878465525542175,8.717056020658697,4.0
scan_11,2026-03-25 13:40:01,f8:c6:50:3f:9f:23,hsweb,1,2412,-86,48.878465525542175,8.717056020658697,4.0
scan_11,2026-03-25 13:40:01,f8:c6:50:3f:9f:24,hsgast,1,2412,-90,48.878465525542175,8.717056020658697,4.0
scan_11,2026-03-25 13:40:01,f8:c6:50:3f:9f:25,eduroam,1,2412,-86,48.878465525542175,8.717056020658697,4.0
scan_11,2026-03-25 13:40:01,f8:c6:50:42:a6:4b,hsgast,52,5260,-90,48.878465525542175,8.717056020658697,4.0
scan_12,2026-03-25 13:40:06,20:cc:27:3b:33:0a,eduroam,44,5220,-90,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,20:cc:27:3b:33:0b,hsgast,44,5220,-90,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,20:cc:27:3b:33:0e,hsx,44,5220,-90,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3e:9e:aa,eduroam,52,5260,-79,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3e:9e:ab,hsgast,52,5260,-79,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3e:9e:ac,hsweb,52,5260,-79,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3e:9e:ad,nao,52,5260,-79,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3e:9e:ae,hsx,52,5260,-79,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3e:dc:a1,hsx,6,2437,-82,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3e:dc:a2,nao,6,2437,-80,48.87848079288024,8.717162156359919,4.5
