scan_id,timestamp,bssid,ssid,channel,frequency,rssi,latitude,longitude,accuracy_m
scan_12,2026-03-25 13:40:06,f8:c6:50:3e:dc:a3,hsweb,6,2437,-80,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3e:dc:a4,hsgast,6,2437,-80,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3e:dc:a5,eduroam,6,2437,-80,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:27:22,nao,6,2437,-84,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:27:23,hsweb,6,2437,-84,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:27:24,hsgast,6,2437,-84,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:27:2b,hsgast,64,5320,-80,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:27:2c,hsweb,64,5320,-79,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:27:2d,nao,64,5320,-80,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:4e:6a,eduroam,100,5500,-90,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:4e:6b,hsgast,100,5500,-90,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:4e:6c,hsweb,100,5500,-90,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:4e:6d,nao,100,5500,-90,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:4e:6e,hsx,100,5500,-90,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:60:6c,hsweb,100,5500,-84,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:60:6e,hsx,100,5500,-80,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:9f:21,hsx,1,2412,-86,48.87848079288024,8.717162156359919,4.5
scan_12,2026-03-25 13:40:06,f8:c6:50:3f:9f:22,nao,1,2412,-86,48.87848079288024,8.717162156359919,4.5
scan_13,2026-03-25 13:40:09,20:cc:27:38:28:43,hsweb,1,2412,-86,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,20:cc:27:38:28:44,hsgast,1,2412,-90,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,20:cc:27:39:77:62,nao,6,2437,-86,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,20:cc:27:39:77:63,hsweb,6,2437,-86,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,20:cc:27:3b:19:42,nao,11,2462,-64,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,20:cc:27:3b:19:43,hsweb,11,2462,-63,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,20:cc:27:3b:19:44,hsgast,11,2462,-65,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,20:cc:27:3b:19:45,eduroam,11,2462,-64,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,20:cc:27:3b:33:0c,hsweb,44,5220,-86,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,20:cc:27:3b:33:0d,nao,44,5220,-86,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,bc:30:7e:fe:fc:a1,ClickShare_V1.2.05,10,2457,-84,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,f8:c6:50:3f:27:2a,eduroam,64,5320,-79,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,f8:c6:50:3f:27:2e,hsx,64,5320,-78,48.8784919217914,8.717234996693419,4.5
scan_13,2026-03-25 13:40:09,fa:25:51:6d:98:c8,DIRECT-1GKCrEB643AC5GOKG,11,2462,-86,48.8784919217914,8.717234996693419,4.5
scan_14,2026-03-25 13:40:16,02:0a:f5:10:e8:f9,Yealink-39C0E9-5G,36,5180,-90,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,20:cc:27:3b:19:4a,eduroam,112,5560,-82,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,20:cc:27:3b:19:4b,hsgast,112,5560,-82,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,20:cc:27:3b:19:4c,hsweb,112,5560,-82,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,20:cc:27:3b:19:4d,nao,112,5560,-82,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,20:cc:27:3b:19:4e,hsx,112,5560,-84,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,d8:5d:e2:0a:6c:40,HP-Print-40-Color LaserJet MFP,6,2437,-63,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,e0:bb:9e:a1:39:89,EB8D98B3-EE81fIZPYp1AOGh,11,2462,-86,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,f8:c6:50:3e:dc:ab,hsgast,52,5260,-80,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,f8:c6:50:3e:dc:ad,nao,52,5260,-80,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,f8:c6:50:3f:1a:2a,eduroam,132,5660,-84,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,f8:c6:50:3f:1a:2b,hsgast,132,5660,-84,48.87851463454343,8.717390216172005,4.0
scan_14,2026-03-25 13:40:16,f8:c6:50:3f:1a:2c,hsweb,132,5660,-82,48.87851463454343,8.717390216172005,4.0
scan_15,2026-03-25 13:40:23,20:cc:27:39:77:6a,eduroam,100,5500,-86,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,20:cc:27:39:77:6b,hsgast,100,5500,-86,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,20:cc:27:39:77:6c,hsweb,100,5500,-86,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,20:cc:27:39:77:6d,nao,100,5500,-86,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,20:cc:27:39:77:6e,hsx,100,5500,-86,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,20:cc:27:3b:33:01,hsx,11,2462,-84,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,20:cc:27:3b:33:02,nao,11,2462,-84,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,20:cc:27:3b:33:03,hsweb,11,2462,-84,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,20:cc:27:3b:33:04,hsgast,11,2462,-84,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,20:cc:27:3b:33:05,eduroam,11,2462,-84,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3e:71:04,hsgast,1,2412,-90,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3e:71:0a,eduroam,52,5260,-84,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3e:71:0e,hsx,52,5260,-84,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:1a:21,hsx,1,2412,-78,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:1a:22,nao,1,2412,-78,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:1a:24,hsgast,1,2412,-79,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:27:2a,eduroam,64,5320,-69,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:27:2b,hsgast,64,5320,-69,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:27:2c,hsweb,64,5320,-69,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:27:2d,nao,64,5320,-69,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:27:2e,hsx,64,5320,-69,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:60:61,hsx,11,2462,-90,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:60:63,hsweb,11,2462,-90,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:60:64,hsgast,11,2462,-90,48.878541901987866,8.717511157006843,4.0
scan_15,2026-03-25 13:40:23,f8:c6:50:3f:60:65,eduroam,11,2462,-90,48.878541901987866,8.717511157006843,4.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3e:94:e2,nao,6,2437,-86,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3e:94:e3,hsweb,6,2437,-90,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3e:94:e4,hsgast,6,2437,-86,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3e:94:e5,eduroam,6,2437,-86,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3e:9e:a1,hsx,6,2437,-86,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3e:9e:a2,nao,6,2437,-86,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3e:9e:a3,hsweb,6,2437,-86,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3e:9e:a4,hsgast,6,2437,-86,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3e:9e:a5,eduroam,6,2437,-86,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:1a:8a,eduroam,100,5500,-84,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:1a:8b,hsgast,100,5500,-84,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:1a:8c,hsweb,100,5500,-86,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:1a:8d,nao,100,5500,-86,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:1a:8e,hsx,100,5500,-84,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:27:21,hsx,6,2437,-71,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:27:22,nao,6,2437,-71,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:27:24,hsgast,6,2437,-71,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:27:25,eduroam,6,2437,-71,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:27:2a,eduroam,64,5320,-61,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:27:2b,hsgast,64,5320,-61,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:27:2c,hsweb,64,5320,-61,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:27:2d,nao,64,5320,-61,48.878551242836686,8.717535994993213,3.0
scan_16,2026-03-25 13:40:26,f8:c6:50:3f:27:2e,hsx,64,5320,-61,48.878551242836686,8.717535994993213,3.0
scan_17,2026-03-25 13:40:30,00:77:8d:23:c2:e1,hsx,1,2412,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,00:77:8d:23:c2:e2,nao,1,2412,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,84:3d:c6:0a:50:f1,hsx,6,2437,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,84:3d:c6:0a:50:f2,nao,6,2437,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,84:3d:c6:0a:50:f3,hsweb,6,2437,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,84:3d:c6:0a:50:f4,hsgast,6,2437,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,84:3d:c6:0a:50:f5,eduroam,6,2437,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,e0:bb:9e:a1:39:89,EB8D98B3-EE81fIZPYp1AOGh,11,2462,-80,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3e:6e:4a,eduroam,100,5500,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3e:6e:4b,hsgast,100,5500,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3e:6e:4c,hsweb,100,5500,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3e:6e:4d,nao,100,5500,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3e:6e:4e,hsx,100,5500,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:1a:8a,eduroam,100,5500,-72,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:1a:8b,hsgast,100,5500,-73,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:1a:8c,hsweb,100,5500,-73,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:1a:8d,nao,100,5500,-73,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:1a:8e,hsx,100,5500,-73,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:20:4b,hsgast,52,5260,-90,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:27:21,hsx,6,2437,-59,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:27:22,nao,6,2437,-59,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:27:23,hsweb,6,2437,-59,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:27:24,hsgast,6,2437,-59,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:27:25,eduroam,6,2437,-59,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:27:2a,eduroam,64,5320,-55,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:27:2b,hsgast,64,5320,-55,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:27:2c,hsweb,64,5320,-55,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:27:2d,nao,64,5320,-55,48.87855889035809,8.717576315456018,4.0
scan_17,2026-03-25 13:40:30,f8:c6:50:3f:27:2e,hsx,64,5320,-55,48.87855889035809,8.717576315456018,4.0
scan_18,2026-03-25 13:40:38,10:63:c8:bc:6b:27,W2.3.06,36,5180,-90,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,84:3d:c6:0a:50:fa,eduroam,36,5180,-90,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,84:3d:c6:0a:50:fb,hsgast,36,5180,-90,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,84:3d:c6:0a:50:fc,hsweb,36,5180,-86,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,84:3d:c6:0a:50:fd,nao,36,5180,-90,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,84:3d:c6:0a:50:fe,hsx,36,5180,-90,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3e:6e:43,hsweb,11,2462,-84,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3e:6e:44,hsgast,11,2462,-82,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3e:6e:45,eduroam,11,2462,-84,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3e:a1:e2,nao,1,2412,-90,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3e:a1:e3,hsweb,1,2412,-90,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3e:a1:e4,hsgast,1,2412,-90,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3e:a1:e5,eduroam,1,2412,-90,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3f:1a:81,hsx,1,2412,-80,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3f:1a:82,nao,1,2412,-82,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3f:1a:83,hsweb,1,2412,-82,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3f:1a:84,hsgast,1,2412,-82,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3f:1a:85,eduroam,1,2412,-82,48.87855341229029,8.717625293630203,3.5
scan_18,2026-03-25 13:40:38,f8:c6:50:3f:20:4a,eduroam,52,5260,-90,48.87855341229029,8.717625293630203,3.5
scan_19,2026-03-25 13:40:46,00:77:8d:23:c2:e3,hsweb,1,2412,-86,48.878570956482406,8.7176830937081,4.0
scan_19,2026-03-25 13:40:46,00:77:8d:23:c2:e4,hsgast,1,2412,-86,48.878570956482406,8.7176830937081,4.0
scan_19,2026-03-25 13:40:46,00:77:8d:23:c2:e5,eduroam,1,2412,-86,48.878570956482406,8.7176830937081,4.0
scan_19,2026-03-25 13:40:46,9e:2a:6f:d6:49:a8,SK-Gast,6,2437,-86,48.878570956482406,8.7176830937081,4.0
scan_19,2026-03-25 13:40:46,a2:2a:6f:d6:49:a8,SK-TD,6,2437,-86,48.878570956482406,8.7176830937081,4.0
scan_19,2026-03-25 13:40:46,f8:c6:50:3e:94:ea,eduroam,132,5660,-90,48.878570956482406,8.7176830937081,4.0
scan_19,2026-03-25 13:40:46,f8:c6:50:3e:94:eb,hsgast,132,5660,-90,48.878570956482406,8.7176830937081,4.0
scan_19,2026-03-25 13:40:46,f8:c6:50:3e:94:ec,hsweb,132,5660,-90,48.878570956482406,8.7176830937081,4.0
scan_19,2026-03-25 13:40:46,f8:c6:50:3e:94:ed,nao,132,5660,-90,48.878570956482406,8.7176830937081,4.0
scan_19,2026-03-25 13:40:46,f8:c6:50:3e:94:ee,hsx,132,5660,-90,48.878570956482406,8.7176830937081,4.0
scan_19,2026-03-25 13:40:46,f8:c6:50:3e:a1:e1,hsx,1,2412,-86,48.878570956482406,8.7176830937081,4.0
scan_19,2026-03-25 13:40:46,fa:25:51:6d:98:c8,DIRECT-1GKCrEB643AC5GOKG,11,2462,-80,48.878570956482406,8.7176830937081,4.0
