WigleWifi-1.6,appRelease=2.104,model=SM-A546B,release=16,device=a54x,display=BP2A.250605.031.A3.A546BXXSIEZB7,board=s5e8835,brand=samsung,star=Sol,body=3,subBody=0
f8:c6:50:3f:60:6d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:39:54,100,5500,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:60:6e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,100,5500,-90,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:1a:24,hsgast,[ESS],2026-03-25 13:39:54,1,2412,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:1a:25,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,1,2412,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
d8:5d:e2:0a:6c:40,HP-Print-40-Color LaserJet MFP,[ESS],2026-03-25 13:39:54,6,2437,-76,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3e:93:8b,hsgast,[ESS],2026-03-25 13:39:54,64,5320,-78,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3e:93:8d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:39:54,64,5320,-78,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:27:2e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,64,5320,-84,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:9f:2c,hsweb,[ESS],2026-03-25 13:39:54,132,5660,-78,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:9f:2b,hsgast,[ESS],2026-03-25 13:39:54,132,5660,-79,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:9f:2a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,132,5660,-79,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:9f:2e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,132,5660,-78,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:9f:2d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:39:54,132,5660,-80,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:1a:2c,hsweb,[ESS],2026-03-25 13:39:54,132,5660,-90,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:1a:2d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:39:54,132,5660,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:1a:2e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,132,5660,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3e:9e:aa,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,52,5260,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:1a:2a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,132,5660,-90,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:1a:2b,hsgast,[ESS],2026-03-25 13:39:54,132,5660,-90,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3e:dc:ac,hsweb,[ESS],2026-03-25 13:39:54,52,5260,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3e:9e:ac,hsweb,[ESS],2026-03-25 13:39:54,52,5260,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3e:dc:ad,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:39:54,52,5260,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3e:dc:aa,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,52,5260,-84,48.87845774293888,8.716913069100691,414,4,,,WIFI
fa:25:51:67:b9:ea,DIRECT-1C4KvEB3A60E9GOVn,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],2026-03-25 13:39:54,6,2437,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
20:cc:27:3b:19:4b,hsgast,[ESS],2026-03-25 13:39:54,112,5560,-90,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3e:93:83,hsweb,[ESS],2026-03-25 13:39:54,6,2437,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
20:cc:27:3b:19:4e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,112,5560,-90,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3e:93:84,hsgast,[ESS],2026-03-25 13:39:54,6,2437,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:27:25,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,6,2437,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:27:24,hsgast,[ESS],2026-03-25 13:39:54,6,2437,-90,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:3f:27:21,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:39:54,6,2437,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
32:89:93:de:9a:d4,SNE-LX1%03%CloudClone,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:39:54,1,2412,-86,48.87845774293888,8.716913069100691,414,4,,,WIFI
f8:c6:50:42:a6:4b,hsgast,[ESS],2026-03-25 13:40:01,52,5260,-90,48.878465525542175,8.717056020658697,415,4,,,WIFI
f8:c6:50:3e:9e:ab,hsgast,[ESS],2026-03-25 13:40:01,52,5260,-90,48.878465525542175,8.717056020658697,415,4,,,WIFI
f8:c6:50:3e:9e:ad,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:01,52,5260,-90,48.878465525542175,8.717056020658697,415,4,,,WIFI
f8:c6:50:3e:dc:ae,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:01,52,5260,-80,48.878465525542175,8.717056020658697,415,4,,,WIFI
f8:c6:50:3e:9e:ae,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:01,52,5260,-90,48.878465525542175,8.717056020658697,415,4,,,WIFI
bc:30:7e:fe:fc:a1,ClickShare_V1.2.05,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:01,10,2457,-90,48.878465525542175,8.717056020658697,415,4,,,WIFI
f8:c6:50:3f:9f:23,hsweb,[ESS],2026-03-25 13:40:01,1,2412,-86,48.878465525542175,8.717056020658697,415,4,,,WIFI
f8:c6:50:3e:93:8e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:01,64,5320,-78,48.878465525542175,8.717056020658697,415,4,,,WIFI
f8:c6:50:3f:9f:25,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:01,1,2412,-86,48.878465525542175,8.717056020658697,415,4,,,WIFI
f8:c6:50:3f:9f:24,hsgast,[ESS],2026-03-25 13:40:01,1,2412,-90,48.878465525542175,8.717056020658697,415,4,,,WIFI
f8:c6:50:3f:60:6c,hsweb,[ESS],2026-03-25 13:40:06,100,5500,-84,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:60:6e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:06,100,5500,-80,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
20:cc:27:3b:33:0e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:06,44,5220,-90,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
20:cc:27:3b:33:0b,hsgast,[ESS],2026-03-25 13:40:06,44,5220,-90,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
20:cc:27:3b:33:0a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:06,44,5220,-90,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:27:2d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:06,64,5320,-80,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:27:2c,hsweb,[ESS],2026-03-25 13:40:06,64,5320,-79,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:27:2b,hsgast,[ESS],2026-03-25 13:40:06,64,5320,-80,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3e:9e:aa,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:06,52,5260,-79,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3e:9e:ab,hsgast,[ESS],2026-03-25 13:40:06,52,5260,-79,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3e:9e:ac,hsweb,[ESS],2026-03-25 13:40:06,52,5260,-79,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3e:9e:ad,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:06,52,5260,-79,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3e:9e:ae,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:06,52,5260,-79,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:4e:6d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:06,100,5500,-90,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:4e:6e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:06,100,5500,-90,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3e:dc:a3,hsweb,[ESS],2026-03-25 13:40:06,6,2437,-80,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3e:dc:a2,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:06,6,2437,-80,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3e:dc:a5,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:06,6,2437,-80,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3e:dc:a4,hsgast,[ESS],2026-03-25 13:40:06,6,2437,-80,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3e:dc:a1,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:06,6,2437,-82,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:27:24,hsgast,[ESS],2026-03-25 13:40:06,6,2437,-84,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:27:23,hsweb,[ESS],2026-03-25 13:40:06,6,2437,-84,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:27:22,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:06,6,2437,-84,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:9f:22,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:06,1,2412,-86,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:9f:21,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:06,1,2412,-86,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:4e:6a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:06,100,5500,-90,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:4e:6b,hsgast,[ESS],2026-03-25 13:40:06,100,5500,-90,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
f8:c6:50:3f:4e:6c,hsweb,[ESS],2026-03-25 13:40:06,100,5500,-90,48.87848079288024,8.717162156359919,417,4.5,,,WIFI
fa:25:51:6d:98:c8,DIRECT-1GKCrEB643AC5GOKG,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],2026-03-25 13:40:09,11,2462,-86,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
20:cc:27:39:77:62,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:09,6,2437,-86,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
20:cc:27:39:77:63,hsweb,[ESS],2026-03-25 13:40:09,6,2437,-86,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
20:cc:27:3b:33:0d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:09,44,5220,-86,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
20:cc:27:3b:33:0c,hsweb,[ESS],2026-03-25 13:40:09,44,5220,-86,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
20:cc:27:3b:19:43,hsweb,[ESS],2026-03-25 13:40:09,11,2462,-63,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
20:cc:27:3b:19:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:09,11,2462,-64,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
20:cc:27:3b:19:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:09,11,2462,-64,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
20:cc:27:3b:19:44,hsgast,[ESS],2026-03-25 13:40:09,11,2462,-65,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
f8:c6:50:3f:27:2e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:09,64,5320,-78,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
f8:c6:50:3f:27:2a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:09,64,5320,-79,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
bc:30:7e:fe:fc:a1,ClickShare_V1.2.05,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:09,10,2457,-84,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
20:cc:27:38:28:43,hsweb,[ESS],2026-03-25 13:40:09,1,2412,-86,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
20:cc:27:38:28:44,hsgast,[ESS],2026-03-25 13:40:09,1,2412,-90,48.8784919217914,8.717234996693419,418,4.5,,,WIFI
f8:c6:50:3f:1a:2c,hsweb,[ESS],2026-03-25 13:40:16,132,5660,-82,48.87851463454343,8.717390216172005,419,4,,,WIFI
f8:c6:50:3f:1a:2a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:16,132,5660,-84,48.87851463454343,8.717390216172005,419,4,,,WIFI
f8:c6:50:3f:1a:2b,hsgast,[ESS],2026-03-25 13:40:16,132,5660,-84,48.87851463454343,8.717390216172005,419,4,,,WIFI
f8:c6:50:3e:dc:ab,hsgast,[ESS],2026-03-25 13:40:16,52,5260,-80,48.87851463454343,8.717390216172005,419,4,,,WIFI
02:0a:f5:10:e8:f9,Yealink-39C0E9-5G,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:16,36,5180,-90,48.87851463454343,8.717390216172005,419,4,,,WIFI
f8:c6:50:3e:dc:ad,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:16,52,5260,-80,48.87851463454343,8.717390216172005,419,4,,,WIFI
e0:bb:9e:a1:39:89,EB8D98B3-EE81fIZPYp1AOGh,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:16,11,2462,-86,48.87851463454343,8.717390216172005,419,4,,,WIFI
20:cc:27:3b:19:4c,hsweb,[ESS],2026-03-25 13:40:16,112,5560,-82,48.87851463454343,8.717390216172005,419,4,,,WIFI
20:cc:27:3b:19:4b,hsgast,[ESS],2026-03-25 13:40:16,112,5560,-82,48.87851463454343,8.717390216172005,419,4,,,WIFI
20:cc:27:3b:19:4e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:16,112,5560,-84,48.87851463454343,8.717390216172005,419,4,,,WIFI
20:cc:27:3b:19:4d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-03-25 13:40:16,112,5560,-82,48.87851463454343,8.717390216172005,419,4,,,WIFI
20:cc:27:3b:19:4a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:16,112,5560,-82,48.87851463454343,8.717390216172005,419,4,,,WIFI
d8:5d:e2:0a:6c:40,HP-Print-40-Color LaserJet MFP,[ESS],2026-03-25 13:40:16,6,2437,-63,48.87851463454343,8.717390216172005,419,4,,,WIFI
f8:c6:50:3e:71:04,hsgast,[ESS],2026-03-25 13:40:23,1,2412,-90,48.878541901987866,8.717511157006843,419,4,,,WIFI
f8:c6:50:3f:27:2c,hsweb,[ESS],2026-03-25 13:40:23,64,5320,-69,48.878541901987866,8.717511157006843,419,4,,,WIFI
f8:c6:50:3f:60:61,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:23,11,2462,-90,48.878541901987866,8.717511157006843,419,4,,,WIFI
f8:c6:50:3f:27:2b,hsgast,[ESS],2026-03-25 13:40:23,64,5320,-69,48.878541901987866,8.717511157006843,419,4,,,WIFI
f8:c6:50:3f:27:2a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-03-25 13:40:23,64,5320,-69,48.878541901987866,8.717511157006843,419,4,,,WIFI
f8:c6:50:3f:60:63,hsweb,[ESS],2026-03-25 13:40:23,11,2462,-90,48.878541901987866,8.717511157006843,419,4,,,WIFI
